-15.2252652616,17.0719803779,6.12407703488,-1.5031940407
-12.9791095095,11.1516280787,2.73903620559,-5.21484772707
-15.3929537573,15.0712757794,2.5839953763,-2.28650141343
-17.7567980052,12.5309234801,2.78895454701,-3.8881550998
-21.120642253,8.36057118088,6.08391371772,-2.76980878617
-12.5044865009,6.05021888162,6.11887288843,-1.12146247253
-5.72833074872,7.07986658236,4.06383205914,0.336883841097
-7.35217499656,7.2095142831,2.61879122985,0.0252301547316
0.0339807555865,3.65916198384,1.44375040056,-2.32642353164
-3.19986349226,7.50880968459,1.15870957127,-0.178077218003
-5.87370774011,-1.77154261467,-3.66633125802,-5.58973090437
-13.537551988,1.89810508607,-2.4513720873,-6.24138459074
4.90860376419,4.83775278681,1.55358708341,-0.983038277103
-6.43524048365,3.57740048755,3.52854625412,-1.98469196347
-13.5590847315,5.32704818829,2.93350542483,-1.29634564984
-12.7229289794,2.44669588904,2.24846459554,-7.4179993362
-9.6367732272,4.58634358978,2.45342376625,-7.01965302257
-8.75061747505,8.76599129052,3.04838293696,-0.961306708938
-8.3644617229,2.78563899126,0.543342107669,-1.74296039531
-13.1183059707,4.675286692,1.91830127838,-0.694614081673
-13.9121502186,9.33493439274,3.53326044909,1.94373223196
-3.93599446644,8.07458209348,0.6382196198,-1.31792145441
-6.25983871429,2.91422979422,-1.10682120949,-5.00957514077
-8.35368296214,4.19387749496,2.58813796122,-4.07122882714
-12.74752721,5.03352519571,1.97309713193,-2.45288251351
3.21862854217,5.20317289645,0.168056302643,-0.584536199873
-6.63521570569,6.97282059719,-0.966984526647,5.63381011376
1.20094004647,8.03246829793,2.25797464406,9.72215642739
1.38709579862,3.21211599867,4.03293381477,7.40050274103
2.55325155077,2.96176369942,2.69789298548,10.1688490547
13.5194073029,3.61141140016,1.3228521562,11.8471953683
6.52556305507,-1.6489408991,-1.75218867309,6.48554168192
-2.84828119278,0.880706801639,1.18277049762,4.31388799556
7.61787455938,-1.13964549762,1.04772966833,3.17223430919
5.99403031153,-4.41999779688,-3.16731116096,-2.11941937718
10.5801860637,-0.340350096136,-1.06235199025,-0.0410730635431
4.21634181583,2.8892976046,-0.207392819541,2.68727325009
0.762497567983,-5.24105469465,-1.47243364883,-0.224380436277
8.25865332014,-4.09140699391,-3.94747447812,0.0439658773557
6.02480907228,-4.86175929317,-4.56251530741,2.08231219099
7.13096482444,-6.82211159243,-5.5375561367,2.06065850462
15.4771205766,-0.312463891685,-4.64259696599,10.2890048183
18.6332763287,0.397183809055,-2.46763779528,9.87735113189
16.1594320809,-6.5531684902,0.267321375432,3.57569744552
19.185587833,-6.38352078946,2.44228054614,9.61404375915
3.3617435852,-5.59387308872,-0.702760283147,-0.557609927211
0.447899337345,-0.314225387978,-2.72780111244,-2.83926361358
-0.555944910502,-0.484577687235,-3.73284194173,3.15908270005
5.42021084165,-1.5249299865,-2.82788277102,4.76742901369
-2.3536334062,-4.88528228575,-4.6129236003,-2.92422467268
-4.61747765405,-4.58563458501,-2.69796442959,-1.53587835905
-0.921321901897,-2.85598688427,0.526994741116,0.0224679545863
-6.21516614974,-6.57633918353,-1.65804608817,-5.55918573178
8.4309896024,-7.48669148279,-3.01308691746,-3.93083941815
6.26714535456,-6.73704378205,-2.87812774675,-2.99249310451
-2.10669889329,-8.1673960813,-2.80316857604,-5.29414679088
-1.69054314114,-3.63774838056,-1.67820940533,0.384199522752
0.705612611011,-3.98810067982,-1.91325023462,0.072545836385
-8.40823163684,-6.12845297908,-1.50829106391,-2.82910784998
17.1979241153,-9.57880527834,-3.2033318932,-4.85076153635
6.38407986746,-11.1791575776,-5.24837272249,-3.01241522272
2.79023561962,-10.5195098769,-2.69341355178,-2.81406890908
11.2263913718,-10.3398621761,-0.428454381067,-1.58572259545
24.1325471239,-13.2502144754,-3.84349521036,-3.74737628182
25.2287028761,-10.9005667746,-3.58853603965,1.79097003182
10.8448586282,-3.83091907389,2.26642313106,9.50931634545
9.67101438038,-1.67127137315,4.76138230177,8.96766265908
23.3571701325,-3.69162367241,0.986341472485,7.04600897271
5.28332588468,-8.56197597166,-2.0486993568,0.294355286349
10.6694816368,-10.1823282709,-2.70374018609,2.37270159998
6.07563738898,-13.1726805702,-3.74878101538,-0.708952086385
18.3817931411,-18.9030328694,-6.85382184467,-3.44060577275
11.6379488933,-17.3133851687,-7.06886267396,-2.83225945912
4.28410464544,-13.503737468,-2.28390350325,1.12608685451
16.0502603976,-16.7040897672,-4.74894433254,-0.615566831852
8.90641614974,-16.7844420665,-5.59398516183,-5.19722051822
19.0425719019,-18.3947943657,-3.10902599112,-3.54887420459
12.008727654,-15.765146665,-1.18406682041,1.96947210905
9.21488340619,-15.9754989642,-4.2391076497,0.71781842268
7.66103915835,-20.8658512635,-7.76414847899,-6.27383526369
17.7271949105,-17.4862035628,-3.47918930828,-3.01548895006
26.3633506626,-14.116555862,-0.194230137568,2.28285736358
13.3195064148,-17.7969081613,-4.38927096686,-4.70879632279
18.705662167,-14.2172604605,-3.37431179615,-0.0104500091566
29.4018179191,-16.1276127598,-5.62935262544,2.55789630448
7.61797367125,-18.3979650591,-4.63439345472,0.786242618111
12.3241294234,-14.0983173583,-1.11943428401,-1.44541106826
41.4902851756,-12.2086696576,-1.2044751133,1.37293524538
49.6164409277,-14.7890219568,-0.209515942593,7.78128155901
10.1025966799,-3.22937425609,0.0454432281167,11.8996278726
-11.791247568,3.71027344465,1.75040239883,2.30797418628
-11.5350918158,6.41992114539,2.06536156954,-1.46367950009
-10.2089360637,10.3695688461,2.41032074025,0.474666813541
-15.6627803115,8.55921654687,5.54527991096,-4.12698687283
-19.7866245594,13.2888642476,4.34023908167,-2.78864055919
-26.8904688072,15.8485119484,3.94519825238,-2.67029424556
-21.6243130551,14.3081596491,4.38015742309,-3.57194793193
-29.8681573029,17.5678073498,5.7251165938,-0.193601618292
-20.5820015508,10.2374550506,1.44007576451,-1.08525530466
-8.43584579863,8.92710275132,0.265034935223,-4.43690899103
-9.34969004647,10.5267504521,1.09999410593,-3.22856267739
-10.4335342943,10.8663981528,1.06495327664,-1.53021636376
-11.3673785422,10.3860458535,-2.35008755265,-3.97187005013
-9.64122279002,9.94569355429,1.38487161806,0.726476263506
-8.69506703787,5.46534125503,2.23983078878,-1.42517742286
-12.2389112857,8.18498895577,2.76478995949,-1.97683110923
-8.88275553357,9.91463665651,3.4897491302,-1.2684847956
-6.81659978141,10.9042843573,6.51470830091,3.91986151804
-12.9804440293,11.313932058,6.15966747162,4.70820783167
-9.39428827711,13.1535797587,2.67462664233,5.9365541453
-2.09813252496,11.2232274595,2.14958581304,3.49490045894
-7.63197677281,9.60287516022,1.30454498375,-0.926753227428
-2.17582102066,9.92252286096,0.219504154459,2.8715930862
-7.7096652685,6.7521705617,-3.59553667483,1.48993939984
-5.69350951635,3.75181826244,-1.13057750412,-1.26171428653
-6.5073537642,4.05146596319,-0.815618333409,-1.1033679729
3.50880198795,6.54111366393,-0.740659162699,-0.525021659265
-9.2050422599,8.62076136467,0.474300008012,2.78332465437
-1.76888650775,6.75040906541,2.80925917872,2.091670968
-5.2327307556,4.53005676615,3.64421834943,-0.479982718363
-9.06657500344,5.53970446689,3.53917752014,-2.33163640473
-12.5504192513,2.30935216764,-0.975863309146,-3.0932900911
-0.264263499139,-0.611000131623,0.169095861565,-5.57494377746
-1.06810774699,2.86864756912,3.77405503228,-2.75659746383
-3.58195199484,1.82829526986,2.88901420299,-3.0482511502
-13.2357962427,3.1079429706,3.2139733737,-2.26990483657
-7.74964049054,6.06759067134,1.51893254441,0.438441477067
-11.7034847384,9.04723837209,2.30389171512,1.0167877907
-3.03906613371,6.55295421513,-1.6592696221,-0.0838953488401
-11.5410013619,2.63825587119,0.375346090456,-3.71375280398
-7.93293659013,1.53355752725,0.359961803009,-4.82361025911
-9.87487181834,3.56885918331,1.80457751556,-4.16346771425
-10.1268070465,6.48416083938,5.53919322811,-4.20332516939
-8.24874227476,5.78946249544,5.85380894067,-2.58318262452
-11.970677503,-0.4452358485,1.22842465322,-7.92304007966
-1.95261273118,-0.229934192441,-0.416959634227,-5.6328975348
-3.99454795938,1.26536746362,1.45765607833,-0.812754989933
-0.236483187593,4.70066911968,0.112271790878,1.53738755493
-6.9484184158,-1.00402922426,2.26688750343,-3.57246990021
0.589646355984,0.441272431803,3.45150321598,-3.29232735534
-9.97228887222,1.12657408786,2.91611892854,-7.46218481048
-7.86422410043,1.15187574392,3.59073464109,-7.29204226561
-11.2261593286,-1.91282260002,2.24535035364,-6.15189972075
-9.96809455685,-4.73752094396,2.50996606619,-6.70175717589
-7.99002978506,-2.64221928789,2.89458177875,-7.04161463103
-6.73196501327,-5.23691763183,0.889197491299,-6.12147208616
-3.23390024148,-6.50161597577,-2.28618679615,-5.2413295413
8.21416453031,-8.66631431971,-4.07157108359,-7.20118699643
-2.4877706979,1.29898733635,1.76304462896,2.77895554843
3.99029407389,7.19428899241,3.52766034151,12.2690980933
7.38835884568,-0.0804093515289,1.25227605406,1.47924063816
-8.09357638253,-4.86510769547,-3.13310823338,-6.38061681698
1.75448838926,1.45019396059,3.71150747917,2.74952572789
2.74255316106,1.85549561666,3.64612319172,1.41966827275
-4.52938206715,-0.0992027272841,-1.15926109573,-1.88018918239
4.25868270464,0.416098928778,1.29535461683,2.48995336248
19.0667474764,6.71140058484,5.04997032938,8.31009590734
12.0148122482,0.846702240902,1.88458604193,3.6602384522
-2.35712297999,2.92200389696,1.90920175448,4.05038099707
6.1309417918,2.26730555302,-0.436182532962,6.16052354193
11.6590065636,-0.637392790919,1.21843317959,3.67066608679
6.79707133538,0.647908865143,2.44304889214,3.70080863166
2.71513610717,0.733210521204,-2.4023353953,1.56095117652
-0.656799121036,0.128512177267,-2.37771968275,3.85109372139
9.30126565076,-2.06618616667,-3.2731039702,2.63123626625
-2.31066957745,1.99911548939,0.261511742354,6.15137881111
2.25739519433,4.80441714545,0.196127454907,5.89152135597
5.21545996613,-0.430281198489,-1.96925683254,-2.05833609916
-1.86647526208,0.775020457571,0.0153588800122,0.571806445701
1.92158950971,-0.819677886371,-1.35002540744,-1.05805100943
9.7796542815,-0.994376230308,-3.49540969488,-1.58790846457
2.29771905329,0.670925425755,-1.05079398233,-2.68776591971
-1.42421617492,-0.493772918184,-2.39617826978,1.11237662516
-0.366151403126,-4.09847126212,-1.01156255722,0.30251917002
10.6219133687,-0.953169606066,-2.50694684467,3.52266171489
5.45997814045,-1.82786795,-4.38233113212,3.85280425975
4.12804291224,-3.22256629394,-3.34771541957,-1.52705319539
8.40610768403,-1.90726463788,-2.52309970701,-0.246910650525
13.6241724558,0.0580370181779,-2.71848399446,1.99323189434
2.41223722761,-1.79666132576,-2.76386828191,1.2033744392
1.0403019994,-2.9013596697,-5.48925256936,0.723516984066
12.4883667712,0.823941986364,-1.5546368568,6.25365952893
12.316431543,-0.520756357575,-0.0100211442514,4.62380207379
-2.47550368522,-0.705454701518,0.324594568301,5.50394461866
11.7725610866,3.84984695454,2.80921028085,7.30408716352
6.67062585836,6.61514861061,3.27382599341,9.45422970838
5.75869063015,5.79045026667,1.39844170596,7.79437225325
3.93675540194,6.74575192273,-0.0569425814883,3.48451479811
6.35482017373,1.95105357879,0.0176731310648,1.99465734297
5.07288494552,5.16635523485,-1.36771115638,5.53479988784
-1.28905028268,10.1716568909,2.04690455617,10.2449424327
-2.1109855109,5.22695854697,0.241520268723,6.78508497757
-0.492920739107,0.192260203032,-0.653864018725,2.68522752243
-5.75485596732,-2.29243814091,-2.83924830617,1.57537006729
0.643208804475,-3.21713648484,-1.52463259362,3.54551261216
6.04127357627,-6.26183482878,-0.710016881067,-2.05434484298
-6.31066165194,-6.48653317272,-3.32540116851,0.0157977018844
2.58740311985,-4.10123151666,-2.90078545596,-1.76405975325
4.34546789164,-4.8859298606,-2.49616974341,-3.81391720839
-9.70646733657,-9.99062820454,-3.93155403086,-5.66377466353
-6.47840256478,-9.29532654848,-3.0369383183,-6.85363211866
6.26966220701,-6.73002489242,-3.90232260575,-5.6834895738
-2.7322730212,-5.37472323636,-4.1277068932,-1.90334702893
9.45579175059,-5.3094215803,-2.98309118064,0.586795515928
3.52385652238,-6.48411992423,-4.92847546809,-2.82306193921
0.871921294176,-3.95881826817,-3.70385975554,2.70708060566
-8.82001393404,-1.21351661212,-0.229244042986,0.927223150518
7.47805083776,-3.74821495605,-2.02462833043,0.867365695383
4.18611560955,-5.92291329999,-1.39001261788,0.857508240246
-6.67581961866,-5.40761164393,-1.95539690533,-1.01234921489
-1.31775484687,-0.402309987869,-0.700781192776,3.31779332997
-10.0496900751,-5.93700833181,-1.16616548022,-2.33206412516
11.3483746967,-9.22170667574,-3.38154976767,-5.5219215803
5.0064394685,-2.74640501969,-1.40693405512,0.0282209645648
-12.1754957597,-5.57110336363,-2.19231834257,-1.93163649057
-0.0274309879205,-2.79580170757,-2.23770263001,-0.461493945708
1.84063378387,-2.6705000515,-0.29308691746,2.58864859916
0.398698555662,-5.44519839544,-3.88847120491,-0.581208855981
-2.77323667255,-5.15989673938,-0.373855492355,-1.33106631112
-0.375171900756,-0.00459508331915,-0.109239779802,4.64907623375
0.422892871033,-1.12929342726,0.0453759327511,4.87921877861
1.73095764283,-5.2139917712,-2.0900083547,-3.94063867653
-2.91097758538,-1.93869011514,-3.81539264214,-0.0704961316624
-4.2429128136,-2.07338845908,-3.84077692959,-1.7303535868
-0.934848041805,-4.20808680302,-3.11616121704,-1.41021104194
-16.05678327,0.457214853046,0.548454495514,-1.34006849707
-2.54871849822,8.23251650911,0.483070208067,3.88007404779
-6.18065372643,6.28781816517,-1.50231407938,4.90021659266
0.537411045359,6.28311982123,1.15230163317,6.47035913752
14.7854758172,8.01842147729,2.78691734573,7.86050168238
1.87354058894,3.63372313335,-0.698466941722,3.20064422724
-1.20839463927,9.48902478941,3.34614877083,6.09078677211
4.58967013252,9.99432644547,2.59076448338,8.09092931697
6.16773490431,6.58962810153,3.77538019594,3.12107186184
10.1257996761,5.11492975759,4.10999590849,3.0612144067
-2.2461355521,2.54023141366,2.56461162104,-0.638643048436
-5.96807078031,3.56553306972,3.30922733359,-2.66850050357
-16.5100060085,4.76083472578,4.00384304615,-1.02835795871
-9.75194123673,3.05613638184,2.6584587587,-1.08821541385
15.9361235351,5.0214380379,4.94307447125,-1.98807286898
-2.08581169315,3.24673969396,1.6776901838,-5.73793032412
-1.45774692136,4.43204135002,1.14230589636,-3.51778777926
0.700317850431,3.12734300608,1.03692160891,-2.32764523439
-0.521617377777,0.712644662141,0.541537321463,-1.32750268953
3.93644739401,-1.50205368179,-2.87384696598,-3.13736014466
6.42451216581,-2.62675202574,-0.909231253431,-5.2872175998
-3.24742306241,-1.63145036967,2.17538445912,-4.45707505494
-8.97935829062,2.39385128639,5.51000017167,-2.56693251007
-7.14129351882,-2.84084705755,2.60461588423,-6.87678996521
-1.20322874703,-3.04554540149,2.28923159678,-3.24664742034
5.21483602476,-0.10024374543,2.04384730933,-2.29650487548
-9.05709920345,-0.354942089369,1.64846302188,-6.04636233062
-13.1390344317,-0.759640433309,1.65307873444,-7.48621978575
-5.33096965987,1.06566122275,0.14769444699,-2.13607724089
-5.20290488808,-0.679037121186,0.132310159543,-3.57593469603
-2.16484011629,3.94626453488,5.7669258721,-1.42579215116
2.00872093024,9.19279069768,2.37985101744,5.3853997093
0.0880828545633,4.07047189732,-0.399926409998,1.8607908064
4.17744477889,3.58815309697,0.590296162562,4.65618190349
1.26680670322,10.9158342966,2.38051873512,5.51157300059
4.09616862754,5.10351549626,0.260741307682,-1.70303590231
4.02553055187,5.2411966959,-1.26903611976,3.35235519479
2.5048924762,7.04887789554,2.9111864528,5.34774629188
2.18425440052,3.05655909518,0.621409025362,3.05313738898
-1.70638367515,2.25424029482,2.14163159792,3.79852848608
3.50297824918,0.801921494465,-0.0181458295192,2.03391958318
-10.4076598265,5.10960269411,0.952076743041,2.81931068027
5.93170209783,7.10728389375,2.2322993156,3.58470177737
-2.38893597784,0.464965093397,0.722521888161,-0.15990712553
6.82042594649,7.17264629304,1.04274446072,7.19548397157
-2.51021212919,5.38032749268,3.19296703328,5.84087506866
0.34914979514,8.29800869232,3.98318960584,5.64626616576
6.21851171947,4.49568989197,1.8434121784,1.71165726286
5.36787364379,3.42337109161,2.85363475096,1.56704835996
5.43723556812,-1.82894770875,0.063857323521,4.70243945706
-12.3834025076,0.808733490892,-1.91592010392,0.947830554154
-1.86404058323,2.97641469054,0.104302468641,2.96322165125
3.5453213411,7.94409589018,4.1145250412,6.29861274835
0.704683265431,6.44177708983,3.11474761376,7.80400384545
6.64404518975,6.19945828947,5.46497018632,6.73939494254
3.80340711408,-0.81286051089,2.85519275888,4.08478603964
-4.82723096159,9.48482068875,3.37541533144,6.86017713674
-3.33786903727,3.79250188839,0.115637904001,5.61556823384
1.20149288706,5.94018308803,4.39586047656,5.64095933093
8.21085481139,5.75786428768,2.59608304912,8.10635042803
5.13021673572,2.38554548732,-1.93369437832,4.29174152513
2.12957866004,-5.83677331303,-2.89347180576,0.357132622226
6.59894058437,3.77090788661,-1.0732492332,2.71252371932
8.0883025087,-9.19141091375,-5.67302666064,-3.83208518358
2.13766443302,-6.37372971411,-4.37280408808,-5.72669408648
3.69702635735,-0.956048514461,-5.43258151552,-0.181302989382
8.61638828168,1.27163268518,-1.38235894296,-0.0859118922854
15.115750206,2.52931388482,4.8178636296,-5.42052079519
-2.56488786967,-4.04300491553,-2.31191379784,-0.435129698089
-6.37552594534,-6.18532371589,-3.26169122528,1.54026139901
7.32383597899,-9.58764251625,-1.58146865272,-3.01434750389
3.32319790331,-3.81996131661,-0.591246080158,-3.9689564068
-3.18744017236,-11.252280117,-4.3410235076,-10.3535653097
3.02192175197,-9.44459891732,-6.10080093504,-8.4681742126
0.581283676289,-8.16691771768,-5.35057836248,-7.4427831155
-1.00935439938,-7.13923651804,-2.69035578992,-5.3773920184
-1.02999247505,-5.04155531839,-1.59013321736,-7.58200092131
-5.91063055073,-9.15387411875,-1.7799106448,-7.64660982421
-11.9712686264,-10.3961929191,-1.14968807224,-5.90121872711
-3.37190670208,-8.76851171946,-1.96946549968,-6.27582763002
-5.85254477775,-7.74083051982,-1.24924292712,-6.71043653292
-18.6631828534,-4.31314932018,1.93097964544,-5.25504543582
-1.50382092909,9.61453187947,2.011202218,0.630345661279
-11.4344590048,-3.73778692089,-1.02857520944,-5.11426324162
-1.68509708044,-4.20010572125,-0.678352636879,-2.23887214453
1.17426484389,-14.7324245216,-4.58813006432,-9.86348104743
-5.98637323179,-10.574743322,-5.62790749176,-9.89808995033
-6.59701130746,-12.0170621223,-3.1676849192,-8.46269885323
-17.4176493831,-12.1093809227,-1.03746234664,-9.19730775614
-8.8082874588,-4.28169972304,1.85276022592,-2.35191665904
-12.5089255345,2.86598147661,4.32298279848,-0.896525561941
-16.5795636102,-6.56633732375,0.843205371041,-4.31113446484
-3.48020168582,3.09134387589,2.4734279436,-2.80574336775
-9.8108397615,-5.17097492447,0.543650516161,-7.72035227065
-7.78147783717,-5.03329372482,1.19387308872,-4.64496117355
-5.14211591284,-13.0156125252,-2.97590433872,-11.5495700765
1.46724601149,-12.4579313255,-2.50568176616,-10.4241789794
-3.74339206419,2.04974987411,-1.3954591936,-2.75878788226
-1.02403013987,-5.37256892625,-2.44523662104,-3.93339678516
-1.85466821554,-3.87488772661,2.14498595152,-4.79800568806
-6.01530629121,4.98279347303,6.04520852408,-0.482614590963
-11.5359443669,0.000474672677228,2.62543109664,-8.25722349387
-5.90658244256,-19.3318441277,-5.3943463308,-15.8918323968
-3.18722051823,-16.694162928,-2.52412375824,-11.2564412997
-3.3878585939,-6.12648172839,1.19609881432,-3.23105020257
-2.67849666958,1.41119947125,-1.43367861312,-0.165659105474
6.35086525475,-5.31111932911,-5.63345604056,-2.15026800838
6.39022717908,-2.69343812946,-2.293233468,0.875123088719
0.929589103405,-6.74575692982,-4.94301089544,0.550514185818
3.42895102773,-7.74807573018,-5.94278832288,-6.02409471708
0.948312952056,-5.33039453054,-7.26256575032,-5.02870361999
2.05767487639,0.187286669108,-1.62234317776,1.56668747711
0.537036800713,11.2549678688,4.2478793948,3.92207857421
1.64639872504,5.35264906839,2.88810196736,5.46746967131
7.81576064937,2.92033026803,-0.701675460078,3.4428607684
-4.70487742631,-0.651988532321,1.24854711248,0.898251865501
-4.52551550198,2.72569266732,3.59876968504,3.6736429626
-1.02615357766,6.50337386696,1.8889922576,2.5390340597
-0.356791653325,0.761055066607,0.949214830162,-0.475574843205
0.202570271002,10.9687362662,3.88943740272,1.09981625389
3.23193219533,-11.6035825341,-1.83034002472,-5.58479264901
0.881294119656,-2.72590133447,1.23988254784,0.860598448087
7.30065604398,0.161779865175,-1.9698948796,-0.344010454814
0.570017968308,-2.52053893518,-4.41967230704,-3.23861935772
6.12937989263,0.62714226446,2.09055026552,-1.04322826062
0.448741816963,2.77482346411,-0.409227161919,1.53216283648
-1.90189625871,8.12250466375,-2.27900458936,3.94755393358
3.45746566562,11.2101858634,1.3912179832,2.90294503067
8.83682758994,2.66786706303,0.031440555761,2.28833612777
9.41618951427,6.17554826268,3.95166312832,7.41372722487
9.1455514386,7.21322946232,1.25188570088,9.53911832197
7.55491336292,11.950910662,0.192108273441,13.7945094191
16.4442752873,17.5385918616,1.582330846,14.6499005162
14.8536372116,5.78627306125,0.222553418561,12.6152916133
9.2229991359,16.6439542609,2.82277599112,13.8906827104
10.7623610602,17.8316354605,3.05299856368,11.7060738075
13.3017229846,-1.70068333983,3.08322113624,3.53146490455
11.5810849089,-3.84300214018,-1.5365562912,4.79685600165
-6.52955316679,-12.2253209405,-5.19633371864,-7.85775290125
-10.1101912425,11.6623602591,1.22388885392,1.13763819585
-7.23082931813,-3.23995854125,1.01411142648,1.21302929294
-7.08146739381,14.2377226584,2.47433399904,2.39842039004
3.80789453052,-1.69459614197,-1.7254434284,-0.796188512861
-0.0227435451561,-0.756914942325,1.94477914416,-0.430797415764
-2.30338162083,0.940766257321,3.04500171672,0.444593681335
1.3159803035,-10.341552543,-1.70477571072,-6.34001522157
-2.64465777218,-4.95387134339,-2.32455313816,-5.23462412447
-1.75529584784,-2.85619014375,-3.1043305656,-2.97923302737
0.584066076481,-3.16850894411,-4.16410799304,-1.05384193028
0.313428000809,0.299172255531,2.09611457952,-0.238450833178
-3.48721007487,2.87685345518,3.19633715208,-1.33305973608
-4.40784815054,1.04453465482,1.52655972464,0.262331361017
-1.72848622621,4.59221585446,2.8367822972,3.46772245812
-0.279124301887,1.6498970541,-0.0829951302385,-0.486886444785
2.13023762244,4.41757825375,0.727227442321,4.92850465231
1.98959954677,-2.75474054661,1.04745001488,2.63389574941
-1.7910385289,13.472940653,6.18767258744,7.50928684651
-4.43167660458,2.43062185267,-0.0621048399989,0.404677943603
-6.33231468025,-4.83169694768,1.08811773256,1.8700690407
4.9190261628,19.3287718023,2.58770712209,10.1025399709
5.23190567205,3.71318336844,-0.381368482193,5.04217393792
7.9047851813,14.1775949345,2.93955591352,11.5718079049
9.97766469054,14.3820065007,-0.629519690764,11.7214418719
7.90054419979,10.6964180668,-1.11859529505,7.9510758389
6.10342370904,6.28082963286,-3.50767089933,6.48070980589
2.69630321829,6.01524119897,-2.00674650362,2.17034377289
2.82918272754,3.77965276507,0.264177892096,1.17997773988
1.03206223678,13.5740643312,0.0451022878115,6.90961170687
2.79494174603,12.9284758973,1.92602668353,10.7592456739
2.18782125527,4.22288746338,1.25695107924,4.19887964086
6.92070076452,3.41729902949,-0.142124525044,4.11851360785
-2.48641972623,2.3917105956,0.158799870672,5.10814757485
-2.56354021699,4.5661221617,1.63972426639,1.44778154184
-6.23066070774,4.3305337278,0.250648662102,1.60741550883
-1.11778119849,-1.05505470609,-0.338426942183,-1.98295052417
6.52509831076,1.62935686002,0.112497453532,2.25668344282
3.22797782,2.19376842612,-2.31657815075,1.25631740981
1.75085732925,10.5781799922,3.34434624496,3.89595137681
0.4937368385,-2.04740844167,-4.18472935932,1.3555853438
-1.97338365225,4.46700312443,1.27619503639,4.02521931079
-0.970504143006,14.1214146905,4.56711943211,6.47485327779
-0.977624633761,0.715826256648,4.54804382782,-3.04551275522
0.455254875487,6.13023782275,5.30896822354,1.86412121177
0.828134384734,13.6446493889,10.3498926193,5.06375517877
-2.48898610602,-5.19093904504,-1.75918298503,-4.62661085424
