-43.3717732558,-27.630025436,7.94220930232,-45.4664171512
-45.0706269742,-23.3272272993,9.08135019913,-42.2386217039
-37.8894806926,-25.1944291625,6.46049109595,-40.3608262567
-37.228334411,-24.3816310257,6.07963199276,-35.7030308094
-37.3171881295,-23.2788328889,7.12877288958,-36.0852353621
-33.2460418479,-22.5160347521,7.17791378639,-36.7374399149
-33.0548955663,-18.7032366153,7.8470546832,-33.0096444676
-38.2837492847,-16.2404384785,7.24619558002,-29.0618490203
-18.5926030031,-8.08764034174,8.51533647683,-25.6240535731
-25.8314567215,-16.5348422049,6.05447737365,-27.6662581258
-26.1503104399,-18.8320440682,5.74361827046,-29.3284626785
-21.4991641583,-20.1792459314,4.13275916727,-29.3306672313
-17.9780178768,-14.5864477946,4.74190006409,-23.032871784
-20.1168715952,-5.9736496578,7.0810409609,-16.6950763368
-19.7157253136,-7.89085152101,4.60018185772,-15.7372808895
-17.624579032,-12.5980533842,2.96932275453,-18.4294854422
-23.4534327504,-13.0352552474,0.868463651341,-23.081689995
-23.7522864688,-18.6824571106,-1.07239545184,-23.6738945477
-18.7411401872,-20.7096589739,-3.26325455503,-24.7760991005
-17.5599939056,-20.5868608371,-3.82411365822,-24.2183036532
-16.1588476241,-21.6940627003,-3.8649727614,-22.8205082059
-21.8077013425,-18.9612645635,-3.48583186459,-20.4327127587
-19.4165550609,-13.4784664267,-2.28669096778,-13.9349173114
-14.4554087793,-6.47566828992,-0.427550070961,-12.2471218641
-4.4742624977,-11.3828701531,-1.20840917415,-10.8393264169
-9.59311621612,-8.96007201634,0.020731722665,-6.42153096962
-4.25196993453,-5.05727387955,-1.05012738052,-0.213735522349
3.16917634706,-1.61447574276,-2.53098648371,-0.885940075088
0.350322628645,3.69832239402,-1.14184558689,1.76185537218
4.59146891023,5.22112053081,-0.0727046900793,6.58965081944
1.87261519182,-2.4560813324,-3.11356379326,1.8374462667
0.563761473411,-2.51328319561,-3.85442289645,3.48524171396
-3.205092245,-2.13048505882,-4.23528199964,0.553037161226
0.386054036586,4.25231307796,-2.35614110282,-1.34916739151
0.0272003181708,7.25511121475,-0.477000206009,3.50862805575
1.63834659976,2.56790935154,-1.6578593092,1.20642350301
3.05949288135,7.72070748833,-1.59871841238,5.51421895028
5.10063916293,8.59350562512,-0.919577515568,13.1920143975
8.89178544452,13.4563037619,0.439563381246,16.6498098448
10.7929317261,10.7391018987,1.35870427806,16.3976052921
11.7340780077,14.2519000355,1.41784517487,17.7154007393
13.7152242893,9.07469817227,-2.20301392831,11.3631961866
14.4963705709,9.95749630906,-1.8838730315,11.8009916338
11.6375168525,13.7202944458,-1.66473213468,13.8987870811
16.9786631341,14.1930925826,-2.40559123787,16.7765825284
14.3098094156,12.9058907194,-3.04645034106,21.3043779756
19.7409556972,10.0586888562,-4.05730944424,16.8021734229
16.5021019788,10.731486993,-4.56816854743,15.5299688702
21.9732482604,13.4742851298,-5.05902765062,18.5577643174
19.314394542,12.4270832666,-6.4498867538,19.7155597647
17.6155408236,11.4998814034,-5.17074585699,22.303355212
22.4666871052,9.76267954015,-4.66160496017,22.3211506592
22.3678333867,15.8454776769,-4.28246406336,24.6589461065
18.5289796683,15.3682758137,-4.73332316655,22.5767415537
21.9001259499,18.7010739505,-2.20418226973,26.724537001
18.4812722315,17.8638720873,-0.63504137292,30.2923324483
24.8724185131,15.7466702241,-1.88590047611,30.3801278955
27.7535647947,16.0694683609,-2.49675957929,30.3679233428
26.1147110763,19.1422664977,-1.10761868248,33.2257187901
27.7958573579,23.5550646345,-0.108477785665,35.4335142373
28.3470036395,17.6378627712,-0.81933688885,29.3013096846
26.448149921,18.400660908,-1.00019599204,28.2691051318
27.5192962026,19.3034590448,-1.45105509522,29.9869005791
27.3404424842,21.7462571816,-2.36191419841,28.1646960264
28.7915887658,16.2790553184,-4.60277330159,27.1124914736
25.3627350474,14.2818534552,-4.46363240478,26.4802869209
26.933881329,13.994651592,-4.91449150797,27.4980823682
33.2550276106,14.8974497288,-4.39535061115,28.1858778154
28.2461738922,22.7502478655,-1.89620971434,30.4136732627
33.9173201737,21.9830460023,-0.557068817527,29.2414687099
33.8084664553,14.8358441391,-2.63792792071,24.9992641572
32.9596127369,18.7086422759,-1.9587870239,25.9470596045
26.1107590185,21.3514404127,-1.80964612709,28.9848550517
26.9619053001,13.4942385495,-5.34050523027,26.852650499
30.4230515817,14.2370366863,-5.81136433346,28.5004459463
23.4241978633,15.2598348231,-3.80222343664,26.2582413935
28.2953441448,15.1326329599,-4.22308253983,24.8460368408
30.5564904264,12.0954310966,-5.00394164302,24.973832288
28.137636708,19.1282292334,-4.2848007462,28.5416277353
24.5187829896,17.8610273702,-3.81565984939,26.7694231826
23.0799292712,17.393825507,-2.18651895257,24.1072186298
26.2610755528,14.1866236438,-2.87737805576,22.1050140771
26.6522218344,16.2694217806,-2.23823715895,22.0328095244
27.193368116,22.0222199174,-2.34909626213,25.6906049716
26.1345143976,14.9250180542,-2.36995536532,22.9884004189
27.7056606791,15.6478161909,-0.0908144685036,22.3561958661
29.9368069607,18.9006143277,-0.0216735716913,25.0539913134
20.0779532423,18.2134124645,-0.802532674878,22.2317867607
26.8290995239,15.8062106013,-1.45339177806,22.0395822079
22.9102458055,9.86900873809,-0.824250881251,18.2173776552
25.6813920871,13.6318068749,1.18489001556,15.9251731025
23.0225383687,11.1146050117,-0.605969087623,13.7329685497
21.9636846503,11.8374031485,-0.296828190809,14.130763997
19.1248309318,12.1602012852,-0.737687293995,16.5985594442
18.9059772134,10.922999422,1.20145360282,14.1163548915
10.627123495,10.0557975588,2.01059449963,8.25415033876
10.3882697766,5.87859569561,-0.500264603554,5.25194578603
10.6294160582,0.7013938324,-2.35112370674,1.12974123329
9.28056233978,3.37419196919,-1.45198280993,4.45753668055
0.541708621364,-0.0430098940251,-1.39284191311,1.49533212782
0.92285490295,-1.37021175724,1.4062989837,-1.85687242492
7.53400118454,-0.77741362045,-0.254560119483,-2.21907697766
-1.51485253387,-3.63461548366,-1.88541922267,-4.3712815304
-0.763706252284,-5.59181734687,-0.606278325857,-6.30348608314
-7.8725599707,-9.71901921008,-1.09713742904,-9.10569063587
-5.88141368911,-13.8662210733,-2.73799653223,-9.82789518861
-11.9602674075,-10.8834229365,1.18114436458,-9.74009974135
-17.7091211259,-11.3306247997,0.510285261398,-12.2723042941
-19.6779748443,-11.0678266629,1.53942615821,-13.2645088468
-19.7868285628,-10.9050285261,3.07856705502,-13.7567133996
-16.9056822812,-13.4922303894,1.62770795184,-15.7589179523
-24.2645359996,-15.7694322526,3.54684884865,-22.941122505
-23.793389718,-13.6966341158,3.87598974547,-23.5933270578
-21.0022434364,-17.063835979,3.32513064228,-24.7555316105
-27.6710971548,-19.5410378422,2.7642715391,-27.6277361632
-23.5999508732,-17.8582397054,1.51341243591,-28.729940716
-27.8988045916,-17.5354415686,3.34255333272,-30.5921452687
-34.3076583101,-24.7926434318,1.89169422954,-32.2243498215
-36.6365120285,-22.0998452951,1.69083512635,-33.9365543742
-40.0853657469,-25.5370471583,3.51997602316,-40.3087589269
-41.8242194653,-24.8542490215,4.61911691998,-39.6909634797
-48.3330731837,-29.4514508847,2.39825781679,-45.0131680324
-51.2819269021,-25.6886527479,4.56739871361,-43.3853725851
-51.6407806205,-22.0858546111,6.13653961042,-41.4275771379
-51.1296343389,-27.3230564743,6.40568050723,-43.6497816906
-54.2584880574,-30.3302583375,7.31482140405,-45.6919862434
-50.6173417758,-27.2874602007,8.83396230086,-47.1941907961
-55.2461954942,-26.854662064,8.95310319767,-47.0463953488
1.18361191861,1.97120276163,-25.009909157,2.510625
4.98338771517,-2.91998743934,-23.8159280581,-1.5004441437
5.35316351173,-0.171177640308,-23.2519469591,-2.31151328741
3.54293930828,0.597632158724,-22.5879658602,0.317417568891
1.97271510484,0.306441957751,-22.0439847613,0.37634842519
3.5324909014,1.15525175678,-21.6300036623,-1.77472071851
8.00226669795,8.13406155581,-18.8660225634,4.71421013779
5.09204249451,4.81287135484,-20.0420414645,4.90314099409
6.52181829107,4.68168115387,-18.6480603656,4.58207185039
4.86159408763,3.2904909529,-16.8640792666,5.67100270669
5.95136988418,5.01930075193,-15.8300981677,-0.330066437011
6.10114568074,4.10811055096,-14.3661170688,0.0888644192892
9.2109214773,5.00692034999,-13.1921359698,2.46779527558
8.20069727385,3.86573014902,-11.9981548709,4.93672613188
1.47047307041,5.03453994805,-9.23417377198,4.48565698818
12.040248867,11.1833497471,-8.06019267305,8.81458784448
11.6300246635,6.42215954611,-7.60621157412,9.29351870078
1.76980046008,6.34096934513,-6.12223047519,8.10244955708
6.90957625664,1.17977914416,-7.69824937626,2.68138041338
6.4793520532,-0.741411056806,-8.39426827733,-3.91968873032
4.86912784976,3.30739874222,-9.17028717841,-4.71075787402
-0.121096353687,-2.10379145875,-7.63630607948,-2.80182701772
-0.771320557131,-3.48498165972,-7.58232498055,-6.90289616142
0.898455239429,2.10382813931,-4.43834388162,-4.47396530512
-2.63176896401,1.42263793834,-3.00436278269,-4.07503444882
1.73800683254,2.87144773737,-2.81038168376,-3.05610359252
7.5477826291,4.3102575364,-2.50640058483,2.45282726378
3.23755842566,4.99906733543,-2.7924194859,5.19175812007
2.15733422221,-1.90212286554,-4.83843838697,2.35068897637
1.65711001877,1.56668693349,-3.34445728805,0.569619832673
7.24688581533,2.42549673252,-3.18047618912,0.428550688972
1.51666161189,-0.575693468454,-1.87649509019,-2.28251845473
3.30643740844,0.0531163305768,-1.05251399126,2.03641240157
-0.813786794999,1.2219261296,1.08146710767,2.29534325787
3.13598900156,3.71073592864,1.8054482066,2.69427411417
4.63576479811,5.44954572766,2.27942930553,4.49320497047
-0.424459405327,1.56835552669,3.01341040446,2.23213582677
2.21531639123,9.72716532572,6.17739150338,5.19106668307
5.00509218779,6.40597512475,6.67137260231,6.92999753937
5.75486798435,6.58478492378,6.90535370124,7.40892839567
7.0046437809,10.9635947228,7.02933480017,9.58785925197
7.36441957746,13.8524045218,10.1733158991,10.2767901083
11.044195374,14.1712143209,12.347296998,14.5757209646
7.42397117057,9.6600241199,11.941278097,12.9846518209
6.36374696713,17.5988339189,14.0752591959,15.3835826772
6.41352276369,13.327643718,13.4592402948,15.3125135335
5.26329856025,12.726453517,14.4532213937,15.8614443898
7.18307435681,9.04526331602,13.2972024927,8.05037524606
6.77285015336,11.394073115,13.3111835916,10.6393061024
6.35262594992,5.07288291408,12.3151646905,5.45823695866
2.88240174648,1.74169271311,12.3491457895,1.78716781496
-1.79782245696,6.98050251214,16.5831268884,3.58609867126
-6.89804666041,5.34931231117,15.8571079873,1.00502952755
-2.71827086385,-4.4118778898,12.9410890862,-3.38603961614
-4.1284950673,-6.80306809078,14.2050701852,-6.58710875985
-5.42871927074,-0.924258291745,15.0890512841,-3.73817790355
-5.24894347418,0.194551507284,16.643032383,-0.189247047245
-10.4891676776,-8.73663869369,14.867013482,-6.08031619095
-9.72939188106,-11.3278288947,12.2109945809,-9.95138533465
-4.67961608451,-4.63901909563,14.5749756798,-4.13245447835
-1.68984028795,7.6997907034,20.3989567787,1.24647637795
-2.08006449139,6.02860050243,24.0329378777,2.08540723425
-5.99028869484,-3.45258969854,19.1469189766,-4.75566190945
-10.3105128983,-10.9537798995,13.5709000755,-5.12673105315
-4.43073710172,-6.25497010048,15.1848811745,-5.46780019685
-8.39096130516,-16.0961603015,13.8388622734,-8.65886934055
-12.2611855086,-4.10735050242,17.3128433723,-5.97993848425
-13.031409712,-19.3885407034,15.3368244712,-11.551007628
-13.2816339155,-5.99973090436,17.4008055702,-5.71207677166
-13.4818581189,-20.9309211053,9.60478666911,-13.2531459154
-13.3320823224,-14.0421113063,12.508767768,-6.80421505906
-15.9223065258,-12.1133015073,15.152748867,-7.61528420275
-9.56253072926,-14.9044917082,13.5967299659,-12.2963533465
-14.4827549327,-1.20568190922,19.4907110648,-3.62742249016
-14.7929791361,-6.45687211019,14.8946921638,-5.67849163386
-14.7332033396,-17.1080623112,10.0286732627,-10.5595607776
-9.73342754303,-21.7392525121,9.73265436161,-11.8206299213
-17.4436517465,-10.8504427131,13.2966354605,-9.43169906496
-18.7938759499,-16.5216329141,11.2506165595,-8.93276820866
-14.6641001534,-17.252823115,11.6645976584,-6.86383735236
-14.5943243568,-14.754013316,11.4785787573,-9.10490649606
-15.0045485602,-2.13520351698,16.1325598563,-6.13597563977
-7.76477276369,-2.53639371795,13.9365409552,-7.40704478347
-9.26499696713,-22.5375839189,5.54052205411,-16.1481139272
-12.6852211706,-33.6887741199,5.61450315304,-19.4691830709
-17.745445374,-13.3499643209,10.498484252,-7.27025221457
-20.2456695775,-22.7511545218,10.9424653509,-13.9013213583
-23.5858937809,-17.5423447228,14.0964464498,-16.232390502
-14.2861179843,-26.2335349238,4.50042754876,-19.8134596457
-17.5063421878,-24.0647251247,5.45440864768,-19.4245287894
-22.6965663912,-14.7859153257,6.97838974661,-14.7155979331
-20.8967905947,-10.3571055267,5.83237084554,-10.9966670768
-16.1170147981,-15.7882957277,6.08635194447,-13.4177362205
-5.60723900156,-7.32948592863,8.4703330434,-7.87880536417
-5.347463205,-8.6006761296,6.22431414233,-5.33987450787
-3.02768740844,-18.1418663306,-0.921704758744,-8.50094365158
-3.98791161189,-1.60305653154,4.14227634018,-2.72201279528
-6.98813581533,-6.94424673251,3.52625743911,-2.28308193897
-2.67836001877,-13.1554369335,0.790238538042,-6.83415108268
-5.54858422222,-5.03662713445,1.76421963697,-7.24522022638
-4.91880842566,-1.29781733542,2.7282007359,-2.89628937008
-7.3190326291,-9.53900753639,-0.897818165169,-5.40735851378
-4.03925683254,-5.36019773736,0.966162933759,-4.25842765748
1.82051896401,2.08861206167,0.910144032687,-0.489496801183
2.71029476057,0.567421860698,-3.81587486838,1.93943405512
3.98007055713,6.56623165973,-3.51189376946,4.45836491142
-1.19015364631,2.98504145876,-3.07791267053,2.01729576772
2.15962215024,-5.99614874221,-8.5939315716,-3.04377337598
-1.1506020532,1.11266105682,-5.51995047267,0.135157480316
0.139173743359,6.46147085585,-6.95596937374,4.17408833661
9.63894953992,2.04028065487,-8.91198827481,2.49301919292
13.8787253365,8.0990904539,-7.91800717588,4.22195004921
8.55850113303,1.97790025293,-10.724026077,3.32088090551
7.90827692959,-6.64328994804,-15.740044978,-1.05018823819
10.9680527261,5.04551985099,-15.3960638791,3.47874261811
6.46782852271,11.80432965,-15.7020827802,8.90767347441
10.1476043193,5.59313944905,-17.0481016812,5.00660433071
9.49738011582,11.2019492481,-17.1341205823,8.57553518701
16.9171559124,17.4207590471,-17.3401394834,12.1144660433
12.7369317089,18.4295688461,-17.6861583845,13.4933968996
15.7967075055,19.0783786452,-19.5321772855,14.6223277559
20.616483302,12.0871884442,-22.5881961866,11.2412586122
17.5562590986,20.3159982432,-21.3242150877,13.2201894685
23.7360348952,21.8348080423,-23.2802339887,11.5791203248
37.3958106917,29.1936178413,-23.0162528898,20.3580511811
32.9155864883,38.4924276403,-24.1922717909,26.6469820374
19.2153622848,33.4212374393,-27.3782906919,21.0059128937
19.9251380814,25.8300472384,-32.014309593,19.25484375
36.5963735465,34.5265188954,-4.35797965117,48.2356940407
29.3178959611,31.6617004383,-2.17573538501,40.5670081601
26.8094183758,37.6268819813,0.536508881154,43.3983222796
25.5609407904,33.3820635243,-0.321246852687,40.109636399
23.592463205,36.1272450673,2.11099741347,40.2109505184
26.0039856196,29.1324266103,1.48324167963,38.5922646379
22.2055080343,27.0076081533,0.735485945794,37.1535787573
17.2270304489,28.9027896963,0.167730211955,32.4348928768
11.9085528635,25.1679712392,4.24997447811,27.5962069962
16.2600752781,38.5331527822,7.10221874428,29.6675211156
11.9315976927,10.1283343252,0.274463010433,20.1188352351
7.57312010736,16.4035158682,2.95670727659,19.6901493545
11.414642522,17.7186974112,3.72895154275,19.301463474
2.0761649366,18.3438789542,7.12119580892,19.4327775934
0.887687351227,15.7990604972,6.84344007508,19.1540917128
3.81920976585,6.81424204016,4.30568434124,14.9854058323
5.58073218047,10.9694235831,7.0979286074,12.7867199517
5.85225459509,14.8146051261,7.11017287355,12.9580340711
-0.026222990291,9.59978666912,6.14241713972,5.97934819058
-0.694700575667,-2.4450317879,4.56466140588,4.32066231002
-3.51317816104,-8.59985024491,-1.70309432796,-0.218023570545
-1.61165574642,-4.01466870192,-0.520850061805,-1.43670945111
1.8098666682,-4.30948715894,-0.618605795644,-1.93539533167
0.581389082821,-7.77430561595,0.293638470517,-0.534081212234
-0.91708850256,-3.25912407297,3.16588273668,-2.69276709279
2.18443391207,-13.18394253,0.368127002836,-11.1714529734
-6.53404367331,-12.068760987,-2.389628731,-14.4401388539
-8.18252125869,-9.94357944401,-0.167384464843,-10.4188247345
-2.64099884407,-14.598397901,-1.71514019868,-12.397510615
-6.18947642945,-1.36321635803,3.14710406748,-6.2961964956
-4.17795401483,-3.35803481505,1.50934833363,-5.81488237617
-7.89643160021,-0.29285327206,1.6815925998,-5.64356825673
-2.17490918558,-1.05767172907,-0.876163134044,-6.50225413729
0.196613229036,-10.6224901861,-0.573918867884,-9.92094001785
1.04813564366,-6.6273086431,-0.891674601724,-5.72962589842
-7.96034194171,-1.59212710011,2.03056966444,-7.09831177898
-9.6388195271,-10.7869455571,0.0728139305975,-18.4169976595
-10.3272971125,-11.9917640141,-0.304941803244,-21.2656835401
-10.8157746979,-16.7765824712,-5.25269753708,-21.7643694207
-15.5842522832,-15.0114009282,-2.18045327092,-20.7830553012
-12.4727298686,-15.2362193852,0.181790995237,-15.4317411818
-11.381207454,-5.27103784219,2.5240352614,-13.1504270624
-15.9796850394,-5.96585629921,2.89627952756,-15.1091129429
-13.6981626247,-4.71067475622,1.56852379372,-14.1077988235
-15.5766402101,-13.5854932132,0.570768059877,-16.956484704
-13.7651177955,-9.55031167025,0.543012326038,-14.9951705846
-14.9935953809,-16.3451301273,-3.1247434078,-17.3238564652
-5.76207296626,-13.4599485843,-4.63249914164,-14.2525423457
-6.99055055164,-13.7947670413,-4.17025487548,-17.3112282263
-11.889028137,-9.9295854983,-2.96801060932,-15.2199141068
-7.61750572239,-2.42440395531,1.46423365684,-10.8285999874
-7.34598330777,-10.7192224123,-1.753522077,-12.107285868
-3.66446089315,-16.3540408693,-3.66127781084,-16.8259717485
-3.37293847853,-21.0888593264,-1.16903354468,-20.8846576291
-4.7114160639,-15.3736777834,-0.176789278523,-16.1933435097
-7.27989364928,-14.6284962404,-1.38454501236,-16.4020293902
-11.6183712347,-18.7933146974,-2.6023007462,-20.1407152708
-12.26684882,-15.3081331544,-1.42005648004,-19.6394011513
-14.0553264054,-14.6329516114,-1.67781221388,-20.1080870319
-16.2038039908,-18.2777700684,-2.71556794772,-21.0767729125
-8.95228157617,-20.6725885254,-4.33332368156,-18.965458793
-6.34075916155,-16.7674069825,-4.2510794154,-19.3241446736
-8.97923674693,-12.0222254395,0.95116485076,-16.3428305542
-7.99771433231,-20.7670438965,-3.81659088308,-20.2615164347
-11.8361919177,-20.6118623535,-4.47434661692,-21.8302023153
-13.8946695031,-12.0066808105,-3.41210235076,-16.1788881958
-4.91314708844,-12.4614992675,-3.1298580846,-18.0275740764
-11.4816246738,-18.6263177245,-5.20761381844,-22.146259957
-13.7601022592,-17.7811361816,-4.97536955228,-20.9849458375
-12.9985798446,-15.1659546386,-4.64312528612,-19.6936317181
-10.22705743,-14.8107730956,-5.10088101996,-16.0423175987
-11.0155350153,-9.0855915526,-1.3486367538,-11.1010034792
-11.2740126007,1.20958999039,3.24360751236,-7.13968935978
-1.35249018609,-14.6552284666,-3.38414822148,-13.3983752403
-2.92096777147,-21.5900469236,-5.29190395532,-17.6570611209
-6.84944535685,-13.7848653807,-1.24965968916,-19.4057470015
-8.28792294222,-4.35968383766,-2.357415423,-12.664432882
-1.2164005276,-14.0545022947,-6.36517115684,-13.6731187626
-3.45487811298,-17.0593207517,-6.23292689068,-15.2218046431
-2.78335569836,-12.0941392087,-3.36068262452,-5.66049052371
-2.24183328374,-8.96895766572,-3.23843835836,-8.37917640427
-0.770310869113,-4.20377612273,-4.2661940922,-8.22786228484
2.0412115455,-18.2185945797,-8.59394982604,-12.3865481654
-3.07726603987,-20.2334130368,-6.92170555988,-18.075234046
-5.57574362525,-10.1582314938,-4.69946129372,-13.1639199265
-6.40422121063,-2.40304995078,-2.21721702756,-8.05260580708
-3.47269879601,-14.5178684078,-5.9649727614,-15.3012916876
-1.97117638138,-15.5226868648,-4.60272849524,-10.8399775682
-5.05965396676,-6.78750532182,1.23951577092,-5.65866344877
-3.85813155214,-0.89232377884,1.86176003708,-7.07734932933
-7.22660913752,-11.2371422359,-3.57599569676,-11.2860352099
-8.1450867229,-4.49196069287,-1.8837514306,-7.49472109046
-8.77356430827,5.90322085012,3.97849283556,-5.73340697102
-5.53204189365,5.67840239311,4.04073710172,-6.05209285158
0.839480520968,-5.69641606391,0.662981367881,-4.25077873214
-0.838997064409,-3.73123452092,0.785225634041,-2.8894646127
3.90252535021,0.573947022067,-0.872530099799,-0.238150493264
2.09404776483,-1.84087143495,-1.98028583364,-1.40683637383
-0.0544298205459,-4.78568989196,0.251958432522,-1.32552225439
2.98709259408,-2.98050834897,-0.13579730132,-0.884208134954
-1.9713849913,4.26467319401,2.53644696484,-1.63289401551
-2.01986257668,3.829854737,1.608691231,1.35842010392
-4.22834016206,-0.524963720014,-0.519064502838,-0.0102657766365
-0.226817747436,5.13021782297,2.71317976332,5.7510483428
3.28470466718,21.425399366,8.40542402948,14.5523624622
10.2362270818,-2.91941909105,-0.562331704357,3.25367658167
10.2277494964,0.745762451934,-1.2900874382,4.22499070111
6.40927191105,9.32094399492,2.50215682796,11.6863048206
2.27079432568,11.7861255379,1.84440109412,10.29761894
1.27231674029,6.95130708089,1.19664536028,8.74893305943
-0.586160845083,14.2564886239,4.26888962644,17.9702471789
6.70536156954,2.75167016687,-2.6688661074,13.7815612983
8.60688398416,7.14685170985,-0.0866218412375,14.9128754177
9.78840639878,14.3720332528,2.83562242492,23.5641895372
7.2799288134,19.9572147958,5.10786669108,24.9155036566
11.331451228,14.2323963388,5.48011095724,17.5968177761
14.3729736426,14.9275778818,2.3023552234,20.2281318955
17.5244960573,20.4927594248,3.34459948956,23.5494460149
19.5160184719,17.8079409678,3.71684375572,22.0007601344
17.4775408865,19.3231225108,4.03908802188,23.2220742538
13.4090633011,22.1383040537,3.27133228804,22.4333883732
7.04058571576,23.8534855967,3.2635765542,23.3447024927
12.4521081304,16.6186671397,0.935820820363,21.8860166121
10.993630545,20.0338486827,4.03806508652,25.3173307316
5.16515295962,25.4590302257,5.06030935268,27.258644851
11.7766753742,20.2942117687,3.15255361884,26.8699589704
14.8681977889,24.9893933117,2.694797885,25.4812730899
17.7897202035,25.4845748547,2.63704215116,27.7325872093
4.22746002908,2.61934593024,8.76150072674,8.91486918603
1.87500371956,-12.0436445076,5.48903368774,-2.26398210036
