-43.3717732558,-27.630025436,7.94220930232,-45.4664171512
5.20254741005,-10.2066349455,4.63656664873,-0.342833386756
5.88009110054,-2.91962538339,5.48409960973,5.95831532685
7.95763479102,0.97738417873,6.35163257073,6.40946404045
2.60517848151,6.52439374085,6.38916553172,7.99061275406
2.482722172,-6.97859669702,1.35669849272,-0.0782385323328
1.61026586248,-7.1915871349,-1.44576854629,-2.53708981872
-0.432190447027,-13.3345775728,-3.28823558529,-8.68594110512
-1.73464675654,-10.4975680107,-1.48070262429,-5.84479239152
-0.357103066053,-3.92055844854,-0.143169663297,-2.20364367791
0.620440624432,-7.60354888641,-0.525636702301,-1.5324949643
7.31798431492,-8.91653932429,-0.778103741304,-2.6513462507
4.78552800541,-3.52952976217,2.14942921969,1.20980246291
3.68307169589,-2.65252020005,0.956962180688,1.81095117651
4.01061538638,2.66448936208,0.644495141683,4.09209989012
3.21815907687,-3.3385010758,-2.98797189732,-1.00675139627
10.4757027674,-4.97149151368,-2.72043893632,0.604397317329
2.53324645784,-2.17448195156,-0.912905975327,0.285546030937
2.19079014833,0.262527610565,-2.64537301433,-2.37330525546
7.94833383882,-10.1204628273,-5.37784005334,-4.20215654185
3.8758775293,-1.65345326519,-0.77030709234,-0.251007828247
8.18342121979,-2.02644370307,1.25722586866,-2.57985911464
6.94096491028,7.45056585905,4.49475882965,2.32128959896
1.65850860077,9.80757542117,2.81229179065,2.92243831257
2.16605229125,6.9445849833,4.18982475165,3.23358702618
1.91359598174,5.38159454542,4.56735771264,3.67473573978
-1.59886032777,6.88860410754,5.20489067364,2.15588445339
-1.29131663729,4.27561366966,1.78242363464,-1.402966833
0.8462270532,-0.837376768213,0.819956595629,-2.2718181194
-3.52622925631,4.43963279391,3.35748955663,0.429330594205
-5.96868556583,1.06664235603,2.64502251762,-5.58952069219
-7.31114187534,2.79365191815,2.68255547862,-7.41837197858
-10.4235981849,1.79066148028,2.63008843962,-5.49722326498
-3.10605449436,9.6376710424,2.60762140061,0.983925448629
-6.77851080388,-6.20531939548,-2.34484563839,-5.27492583777
-5.33096711339,3.81169016664,0.802687322604,-1.03377712416
-5.4934234229,-3.36130027124,-1.4297797164,-5.88262841055
-3.93587973242,-3.71429070911,-4.8622467554,-4.30147969695
-5.61833604193,-0.247281146991,-4.46471379441,-3.49033098334
-6.32079235144,1.00972841513,-2.07718083341,-7.11918226974
-3.58324866095,0.276737977252,-2.09964787241,-3.62803355613
-4.07570497047,7.05374753938,0.147885088581,-0.656884842527
-5.31816127998,2.6007571015,-2.55458195042,0.724263871081
-8.94061758949,-0.54223333638,-2.13704898943,-3.27458741532
-11.073073899,1.38477622574,-0.23951602843,-4.44343870171
-8.42553020852,-0.808214212137,-0.831983067434,-5.4722899881
-8.65798651803,-2.16120465001,-2.62445010644,-7.6411412745
-5.20044282755,0.275804912109,-3.85691714544,-3.81999256089
-4.33289913706,0.682814474232,-5.66938418444,-1.87884384729
-0.475355446571,0.409824036353,-5.18185122345,-1.60769513368
-10.1178117561,-1.28316640152,-3.15431826245,-7.55654642007
-3.9702680656,-3.0661568394,-3.82678530146,-3.26539770647
-3.26272437511,2.17085272272,-2.46925234046,-2.01424899286
-5.23518068462,-1.04213771516,-2.88171937946,-2.91310027926
-5.26763699414,3.31487184696,-1.67418641847,-1.64195156565
-2.89009330365,2.29188140909,-0.536653457471,0.799197147957
-7.72254961316,-0.0711090287914,-2.15912049648,2.20034586156
-8.55500592267,0.685900533332,-2.52158753548,1.24149457517
-4.35746223219,5.61291009545,0.115945425518,4.97264328877
-3.4099185417,2.43991965758,-1.38652161349,5.24379200238
-7.59237485121,-4.2230707803,-5.67898865249,-0.145059284016
-8.60483116073,0.67393878182,-2.65145569149,-1.67391057041
-3.76728747024,-0.259051656058,-2.3439227305,2.2372381432
1.46025622025,6.71795790606,0.383610230499,5.6983868568
-6.73220008926,4.55496746819,-0.738856808506,2.85953557041
-8.61465639878,-0.428022969691,-0.59132384751,0.690684284011
-5.01711270829,5.42898659243,2.02620911349,2.37183299762
-4.6095690178,-2.96400384545,-2.36625792552,-0.447018288778
-0.742025327316,6.67300571668,-2.05872496452,6.14413042483
-1.84448163683,1.8000152788,-2.95119200353,4.19527913844
-2.45693794634,-1.90297515908,-2.80365904253,-1.19357214796
3.06060574414,3.26403440304,-0.616126081532,0.637576565648
-4.84185056537,5.61104396517,1.79140687947,-0.541274720745
0.555693125119,5.65805352729,1.06893984046,2.98987399286
-0.766763184394,10.6250630894,2.31647280146,8.88102270647
3.76078050609,5.22207265153,0.144005762453,6.76217142007
11.8283241966,8.88908221365,-1.48846127655,14.4033201337
9.04586788707,11.4360917758,-0.490928315556,12.3444688473
5.50341157755,5.8731013379,-2.52339535456,6.15561756089
4.60095526804,-0.399889099979,-3.15586239356,2.86676627449
7.38849895853,1.90712046214,-2.19832943257,0.537914988097
2.66604264902,2.19413002427,-2.03079647157,-0.290936298294
2.3235863395,-9.79886041361,-7.46326351058,-2.92978758469
7.01113002999,9.17814914851,-3.33573054958,2.93136112892
6.08867372048,0.665158710632,-4.29819758858,-1.14749015748
6.68621741096,0.422168272755,-1.71066462758,2.27365855613
6.70376110145,1.94917783488,-1.65313166659,6.54480726973
6.92130479194,4.836187397,1.47440129441,5.17595598334
9.74884848242,2.84319695912,-0.588065744596,3.38710469694
3.10639217291,5.38020652124,-0.350532783601,5.24825341055
5.0839358634,12.6672160834,5.30700017739,10.9394021242
10.5114795539,2.34422564549,-0.695466861609,4.46055083776
7.32902324437,-1.02876479239,-1.16793390061,0.611699551369
2.91656693486,7.28824476973,3.58959906038,5.70284826497
5.83411062535,4.20525433186,1.01713202138,1.72399697858
3.82165431583,-1.41773610602,-0.0153350176242,-2.02485430782
6.26919800632,-5.1307265439,-0.0678020566284,-4.11370559421
1.83674169681,-0.583716981781,-0.0302690956305,-3.2425568806
5.18428538729,3.88329258034,-0.682736134635,-1.121408167
1.96182907778,-2.02969785754,-1.82520317364,-3.73025945339
7.64937276827,-0.0426882954125,0.522329787356,-1.07911073979
6.43691645875,8.43432126671,2.09986274835,5.83203797382
5.26446014924,-0.258669171168,-0.0926042906503,3.79318668743
7.56200383973,7.27834039095,3.05492867035,7.81433540103
7.66954753021,5.20534995308,3.20246163134,8.86548411464
7.9870912207,0.2723595152,1.33999459234,3.02663282824
7.58463491119,1.49936907732,-0.00247244666571,1.93778154185
4.60217860168,-3.39362136056,-1.97493948567,-0.501069744547
-1.73027770784,-2.96661179843,-1.44740652467,-2.17992103094
-3.77273401735,-5.05960223631,-0.799873563677,-3.27877231734
-0.245190326863,-7.05259267419,-2.39234060268,-4.59762360373
-2.08764663638,-2.14558311207,-0.694807641683,-1.42647489012
-4.53010294589,-0.518573549945,0.862725319314,-0.885326176518
1.8974407446,-2.88156398782,-1.30974171969,-2.39417746291
2.71498443509,0.655445574299,0.697791241304,3.44697125069
-3.36747187443,0.522455136423,3.2853242023,-0.961880035698
-4.01992818394,-9.73053530146,0.352857163298,-5.45073132209
-2.33238449345,-7.45352573933,3.12039012429,-0.119582608488
-4.35484080297,5.31348382279,9.65792308529,2.01156610512
1.36270288752,4.38049338491,7.04545604629,4.91271481873
-4.56975342199,-8.13249705297,5.45298900728,-5.07613646767
-5.24220973151,-10.1354874908,3.08052196828,-10.3349877541
-6.61466604102,-12.5084779287,-1.58194507073,-8.43383904046
-6.28712235053,-14.2014683666,-1.94441210973,-9.42269032685
-6.69957866005,-11.6044588045,0.913120851266,-7.07154161325
-9.12203496956,-9.31744924235,4.20065381226,-9.47039289964
-9.48449127907,-8.31043968024,4.52818677326,-7.65924418604
-13.342369186,-11.1720094477,12.2475472384,-10.2649527616
-14.0903805965,-11.290669978,11.0310676559,-12.8495585744
-12.1983920069,-16.9293305084,8.80458807338,-15.6941643873
-16.4064034174,-16.0779910387,11.6381084909,-16.6187702001
-11.4744148279,-16.6966515691,11.3216289084,-12.6733760129
-10.2124262383,-5.34531209943,14.8851493259,-9.60798182568
-8.18043764877,-4.50397262978,11.3686697434,-6.51258763849
-4.32844905923,-14.5826331601,6.85219016091,-6.7871934513
-5.78646046968,-8.22129369048,9.23571057842,-3.53179926411
-9.86447188014,-7.06995422084,7.79923099592,-7.10640507692
-8.7524832906,-11.0286147512,4.68275141343,-8.36101088973
-15.5304947011,-3.83727528154,7.93627183094,-6.69561670254
-13.3485061115,-4.71593581189,10.9497922484,-9.97022251535
-10.116517522,-8.85459634224,3.01331266595,-9.67482832816
-7.69452893242,-16.2232568726,-0.373166916546,-11.379434141
-7.47254034287,-4.22191740295,5.36035350096,-5.73403995377
-10.0305517533,-6.2205779333,0.173873918466,-5.18864576658
-6.10856316379,-7.62923846365,-0.302605664028,-2.43325157939
-7.18657457425,-2.717898994,0.110914753479,-0.717857392196
-6.3445859847,-3.77655952435,-0.725564829016,-5.74246320501
-7.40259739516,-5.3752200547,1.88795558849,-8.16706901781
-1.22060880562,-12.3038805851,-4.088523994,-7.86167483062
-5.62862021607,-2.52254111541,1.4449964235,-2.37628064343
-12.9966316265,-8.59120164576,0.168516841008,-10.0108864562
-9.00464303698,-6.66986217611,0.832037258515,-7.98549226905
-3.55265444744,-3.79852270646,-1.00444232398,-8.06009808186
-6.00066585789,-10.9771832368,-3.85092190647,-6.91470389467
-2.22867726835,0.0641562328346,0.992598511033,-2.13930970748
-0.536688678807,1.28549570248,-0.293881071462,0.506084479712
-0.394700089262,-0.223164827868,0.839639346044,-1.5785213331
-1.81271149972,-1.01182535822,0.633159763551,-1.4831271459
-3.47072291018,-9.78048588857,-5.34331981894,-4.95773295872
-1.88873432063,2.17085358108,-0.409799401437,-0.832338771525
-5.07674573109,-15.7178069493,-8.10627898393,-9.51694458433
-6.17475714154,-13.8464674796,-7.13275856643,-6.30155039714
0.00723144799849,0.964871990021,-2.88923814892,2.86384379005
1.93922003755,4.35621145967,-3.05571773141,2.56923797724
1.64120862709,-6.08244907068,-5.61219731391,-2.31536783557
3.40319721663,0.0788903989669,-5.1686768964,2.99002635162
2.67518580618,3.94022986862,-2.6551564789,5.21542053881
-3.34282560428,2.55156933826,-4.27163606139,4.18081472601
-1.65083701473,-2.79709119209,-7.69811564388,-3.43379108681
-4.04884842519,2.33424827756,-5.08459522638,0.111603100388
-7.74685983565,2.93558774721,-6.79107480887,-0.88300271242
-3.8648712461,-4.02307278314,-8.42755439136,-4.00760852523
-1.50288265656,3.00826668651,-6.69403397386,-0.842214338038
-2.38089406702,-2.90039384385,-8.85051355635,-1.85682015085
0.671094522528,2.3409456258,-4.80699313885,4.63857403634
0.323083112071,3.12228509545,-7.83347272134,3.28396822354
4.20507170161,-4.9563754349,-10.1399523038,-5.71063758927
4.08706029116,-2.41503596525,-8.22643188633,-4.47524340208
5.7790488807,8.51630350439,-5.64291146882,-0.799849214891
6.26103747025,5.35764297404,-5.93939105132,0.5755449723
3.05302605979,6.66898244369,-5.67587063381,4.12093915949
6.40501464934,8.60032191334,-7.7823502163,3.90633334668
8.87700323888,2.29166138299,-10.0088297988,1.37172753387
12.5589918284,10.4430008526,-7.86530938129,4.57712172106
14.220980418,9.65434032229,-11.6917889638,6.08251590826
12.9229690075,6.45567979193,-6.89826854628,3.88791009545
16.0149575971,18.0070192616,-3.41474812877,8.23330428264
15.2469461866,6.55835873123,-9.50122771127,7.41869846983
14.7689347761,12.8696982009,-7.43770729376,9.41409265702
14.9009233657,8.89103767053,-6.72418687626,7.39948684421
13.8629119552,15.2723771402,-2.01066645875,11.0748810314
14.9949005448,13.3037166098,-3.38714604124,11.9102752186
12.2368891343,21.7650560795,0.386374376261,15.0756694058
10.7088777239,9.77639554912,-5.93010520623,8.54106359297
10.2308663134,7.06773501877,-6.62658478873,7.11645778016
10.442854903,4.42907448842,-3.93306437122,7.35185196736
6.0148434925,12.8004139581,-4.75954395371,9.19724615455
7.94683208204,10.7417534277,-7.83602353621,8.40264034174
15.2288206716,24.7030928974,-0.102503118702,20.8180345289
15.4408092611,15.554432367,1.81101729881,18.7534287161
15.9227978507,20.3757718367,0.44453771631,19.4988229033
18.8247864402,12.8371113063,-2.61194186618,15.4842170905
16.3367750298,21.278450776,1.61157855132,23.3396112777
16.7987636193,25.9197902456,1.22509896883,24.3650054649
17.8207522088,17.1311297153,-2.87138061367,20.1203996521
15.9327407984,16.2324691849,-1.33786019616,20.0657938393
10.7347293879,14.8638086545,-0.344339778652,21.2411880265
10.8367179775,11.5051481242,-2.85081936115,16.6765822137
14.208706567,20.4164875938,1.41270105636,19.7619764008
13.6906951566,18.9578270635,1.67622147386,20.227370588
17.4726837461,8.32916653314,-2.76025810863,21.8927647752
22.8746723357,25.4405060028,2.06326230888,25.6981589624
25.5066609252,24.8618454724,5.91678272638,22.9435531496
20.2486495147,24.8731849421,-5.68969685611,23.3989473368
13.9106381043,13.7345244117,-0.216176438604,13.934341524
17.3026266938,5.16586388138,4.1973439789,11.6697357112
17.1346152834,6.70720335103,-2.06913560359,11.0551298984
18.1166038729,13.7385428207,2.53438481391,14.4405240856
18.0785924625,19.4998822903,1.20790523142,15.2959182728
18.860581052,20.50122176,4.91142564892,20.7413124599
15.7225696415,14.7925612296,5.84494606643,15.0767066471
8.85455823109,5.71390069927,5.00846648394,11.0621008343
6.82654682063,15.0952401689,5.58198690144,9.34749502152
13.0085354102,14.4365796386,8.16550731895,11.0628892087
8.15052399972,2.98791910822,4.08902773645,3.5182833959
8.57251258927,27.1692585779,4.93254815396,14.7736775831
7.66450117881,0.990598047514,0.586068571467,3.26907177028
6.96648976836,-7.66806248284,-1.27041101103,-3.37553404253
2.5584783579,-2.51672301319,0.0431094064788,-7.14013985534
-2.27953305256,-3.18538354354,2.53662982399,-3.33474566815
0.932455536989,-2.68404407389,2.44015024149,1.86064851904
0.544444126532,2.69729539576,6.073670659,6.14604270623
-2.03356728392,-3.8113651346,4.0371910765,-0.0785631065737
-0.861578694377,1.49997433505,2.86071149401,10.0968310806
-0.199590104836,1.1613138047,6.39423191152,2.04222526781
-3.21760151529,-18.6273467256,-2.22224767098,-11.402380545
-6.29561292575,-10.526007256,1.55127274653,-7.87698635781
-9.7836243362,0.445332213647,5.20479316403,-3.40159217062
-7.94163574666,-15.1133283167,-4.30168641846,-13.1561979834
-3.13964715712,5.21801115294,10.761833999,-3.51080379623
-5.00765856757,-2.37064937741,12.7153544166,-1.26540960904
-16.105669978,-32.2993099078,-6.04112516594,-19.8500154219
-18.0736813885,-17.9379704381,-4.77760474843,-18.4546212347
-21.2116927989,-20.1966309685,-1.58408433093,-18.3792270475
-23.4797042094,-18.4152914988,3.49943608657,-20.9338328603
-23.4377156199,-12.9039520292,4.41295650408,-18.7784386731
-24.2557270303,-29.6526125595,0.556476921587,-28.1730444859
-20.4437384408,-17.3412730899,3.9499973391,-19.6076502987
-26.7517498512,-26.3999336202,-1.2164822434,-26.4722561115
-24.1197612617,-23.8785941506,3.01703817411,-24.8768619243
-27.4177726721,-24.6672546809,6.01055859161,-25.8314677371
-32.0557840826,-27.1759152113,3.94407900912,-30.3760735499
-28.883795493,-33.3745757416,0.117599426625,-30.5506793628
-32.2718069035,-25.693236272,4.11111984413,-30.0652851756
-37.819818314,-31.9118968023,3.11464026164,-34.7498909884
-8.61018531977,-8.04724927325,-1.50773619186,-11.8055159884
-8.36573235213,-10.3723811745,-4.33459393884,-13.8524185417
-5.4912793845,-6.30751307567,-1.26145168582,-11.469321095
-7.24682641686,-5.79264497687,-1.3183094328,-13.0062236484
-3.23237344923,-1.94777687808,-3.35516717978,-7.3431262017
-6.51792048159,-14.6429087793,-7.95202492675,-13.790028755
-5.07346751396,-18.8180406805,-10.4188826737,-14.6769313084
-5.88901454633,-1.60317258171,-7.07574042071,-6.2838338617
-8.64456157869,-10.9883044829,-5.90259816769,-12.280736415
-4.25010861106,-7.43343638413,-3.38945591467,-3.21763896837
-6.18565564342,8.28143171466,2.12368633835,0.745458478297
-2.54120267579,-8.39370018655,-3.47317140863,-8.12144407503
-0.456749708159,1.44116791225,-1.1800291556,-4.79834662837
-1.35229674052,-13.283963989,-11.0468869026,-3.0052491817
-1.69784377289,-1.14909589017,-5.69374464956,-5.56215173503
-10.0633908053,-14.0642277914,-6.62060239654,-8.76905428836
-8.08893783762,-5.58935969259,-1.59746014352,-3.1459568417
-6.25448486999,-1.9244915938,0.665682109502,-0.922859395032
-2.74003190235,1.27037650499,-2.49117563747,0.110238051639
-3.23557893472,3.26524460379,0.131966615545,-0.416664501692
2.29887403292,17.4601127026,2.69510886857,9.07643294497
4.66332700055,9.12498080137,1.58825112159,7.96953039164
4.18777996818,15.5798489002,3.88139337461,7.90262783831
2.52223293582,9.16471699895,2.60453562763,3.44572528498
3.78668590345,-1.94041490226,-2.79232211935,1.82882273164
4.85113887109,14.7544531965,-0.0591798663263,9.17192017831
3.77559183872,8.43932129533,1.5439623867,8.21501762498
7.25004480635,5.53418939412,3.52710463972,12.1881150716
8.07449777399,17.0190574929,1.50024689274,12.3512125183
6.94895074162,6.8939255917,-0.54661085424,7.75430996498
4.81340370926,12.9287936905,-1.87346860122,9.95740741165
4.40785667689,13.3836617893,-1.7703263482,5.90050485831
4.15230964453,-12.4314701119,-5.46718409518,-0.146397695022
2.93676261216,2.79339798686,-1.27404184215,7.70669975165
-1.22878442021,8.01826608566,0.909100410867,11.2697971983
0.845668547427,6.45313418445,0.0922426638899,7.48289464498
3.54012151506,0.648002283238,-3.76461508309,3.04599209165
-0.805425517305,3.82287038203,-2.18147283007,7.83908953832
4.59902745033,10.0577384808,1.27166942295,9.21218698498
0.923480417961,5.97260657961,3.58481167598,6.42528443165
2.5179333856,-9.47252532159,-3.762046071,-2.79161812168
2.04238635323,-6.3676572228,-2.57890381798,-2.66852067502
3.39683932087,2.53721087599,-1.94576156496,8.64457677165
4.1112922885,-2.60792102522,-0.972619311939,1.19767421832
6.35574525614,-4.90305292643,-2.04947705892,3.15077166499
8.65019822377,10.0518151724,-2.6263348059,2.71386911165
-1.0753488086,-1.59331672885,-1.53319255288,2.33696655832
2.84910415904,-8.11844863006,-2.53005029985,4.52006400499
6.28355712667,3.43641946874,2.75309195317,11.6131614517
2.0280100943,7.28128756753,6.99623420619,9.54625889832
2.49246306194,6.41615566632,6.31937645921,6.46935634499
0.576916029575,-0.62897623489,5.68251871223,1.61245379166
1.24136899721,1.8058918639,3.79566096525,3.49555123832
6.21582196484,-1.58924003731,-0.911196781724,5.89864868499
7.33027493248,0.765628061485,1.8519454713,5.12174613166
6.18472790011,-5.66950383972,2.93508772432,3.05484357833
7.22918086774,-1.69463574093,2.96822997734,4.877941025
4.44363383538,-6.40976764214,2.82137223036,1.49103847166
6.95808680301,-0.104899543352,5.25451448338,3.84413591833
0.472539770642,14.4499685554,11.2976567364,8.847233365
3.27699273828,-3.34516334577,5.37079898942,4.49033081166
-0.678554294085,-7.65029524698,1.17394124245,-2.02657174167
-4.60410132645,-7.22542714819,1.27708349547,-4.273474295
-0.0496483588176,-7.63055904939,0.490225748488,-6.07037684833
0.344804608816,9.2043090494,6.42336800151,3.88272059833
-3.75074242355,-7.98082285181,1.87651025453,-5.624181955
1.09371054408,7.61404524698,3.35965250755,3.36891549167
-2.67183648828,0.738913345771,5.72279476058,-3.03798706167
-3.12738352065,-7.15621855544,2.0259370136,-4.074889615
1.64706944699,-1.90135045665,5.52907926662,1.98820783167
2.26152241462,10.0835176421,6.61222151964,9.18130527834
0.245975382255,-2.07161425906,2.57536377266,1.724402725
10.8104283499,3.13325383973,3.54850602568,2.17750017167
8.14488131752,2.50812193852,8.9916482787,2.06059761834
3.09933428516,9.06299003731,9.78479053172,0.0736950650062
1.26378725279,-3.1621418639,4.61793278475,-3.02320748832
-0.201759779575,0.372726234893,6.91107503777,0.29988995834
-1.90730681194,6.80759433368,7.01421729079,-0.477012594991
-0.412853844304,13.6924624325,8.16735954381,3.00608485167
1.65159912333,10.7673305313,8.22050179683,0.689182298342
2.34605209096,3.75219863006,9.61364404985,-2.42772025499
4.5005050586,-4.58293327115,-5.34321369712,-4.85462280833
1.96495802623,-4.73806517236,-0.620071444104,-4.02152536166
-0.010589006135,5.09680292643,4.87307080892,0.171572085012
3.9238639615,10.8416710252,8.05621306194,4.82466953168
-1.49168307087,-2.84346087599,3.19935531496,-3.59223302166
-6.62723010324,-0.888592777193,3.32249756798,-4.08913557499
-12.3327771356,-9.4037246784,0.295639821004,-11.4560381283
-6.18832416796,-8.48885657961,-0.271217925974,-13.0829406817
0.106128799671,-0.95398848082,0.0719243270469,-5.70984323498
-1.7394182327,1.77087961797,4.80506658007,-1.41674578832
-3.55496526506,0.725747716764,2.46820883309,-5.85364834165
-0.640512297428,-8.10938418444,1.12135108611,-6.73055089498
-5.15605932979,-0.594516085655,6.40449333913,-3.95745344831
-5.75160636216,4.71035201314,7.26763559215,1.19564399835
-1.23715339453,5.69522011193,6.94077784518,0.228741445018
-5.94270042689,-5.03991178928,-1.4060799018,-9.84816110831
-2.90824745926,-16.2750436905,-5.52293764878,-10.0550636616
0.146205508376,1.9398244083,0.88020460424,1.07803378502
-0.0893415239916,6.79469250709,5.47334685726,4.80113123169
-2.55488855635,0.779560605884,-0.593510889717,1.10422867836
3.57956441128,3.19442870468,3.05963136331,5.64732612502
3.37401737891,3.05929680347,2.52277361633,1.57042357169
-0.721529653456,1.92416490226,-0.284084130653,-3.29647898164
-0.867076685823,-2.61096699895,0.0590581223696,-8.02338153498
3.81737628181,-4.50609890016,-0.19779962461,-4.12028408831
-0.0781707505521,-16.6912308014,-7.69465737159,-9.27718664164
-4.46371778292,-8.10636270258,-4.46151511857,-6.78408919497
-4.49926481528,0.188505396216,-5.29837286555,-2.46099174831
-6.35481184765,-6.49662650499,-10.2052306125,-6.89789430164
-7.93035888001,-3.5617584062,-0.0420883595034,-11.244796855
-4.33590591238,-16.5068903074,-7.75894610648,-8.40169940831
1.01854705525,-18.0020222086,-9.67580385346,-5.92860196164
2.17300002289,-14.1371541098,-7.20266160044,-6.25550451497
3.72745299052,4.03771398896,-3.11951934742,-3.0724070683
1.21190595816,7.30258208776,-1.4763770944,-2.04930962163
1.87635892579,-13.9725498135,-10.4532348414,-1.19621217497
2.25081189342,-7.15768171466,-7.40009258835,0.936885271698
3.35526486106,5.16718638413,-3.40695033533,6.19998271836
-3.24028217131,21.9920544829,2.10619191769,10.813080165
2.18417079632,-17.1630774183,-8.39066582929,-0.283822388297
-1.80137623604,-2.2982093195,-12.4875235763,-1.81072494163
-8.22692326841,16.2966587793,-3.28438132324,2.42237250504
-2.82247030077,-4.88847312192,-6.78123907022,2.2954699517
-4.57801733314,3.67639497688,-6.3280968172,3.06856739837
-1.8335643655,1.04126307567,-2.96495456418,0.861664845037
-0.949111397869,12.4861311745,0.228187688841,13.4147622917
4.02534156977,14.5209992733,-1.32867005814,13.2678597384
8.56847747094,33.7729069767,-8.91673328489,17.7174890988
12.9676771368,38.4242010106,-4.80579432568,24.8755158453
12.5868768026,19.9654950444,-3.81485536647,20.8735425918
