-21.9326344477,-14.6543859011,0.527903343016,-24.3515188953
-20.682052852,-18.9065461625,-3.08195660136,-28.7908687454
-16.9514712564,-15.9287064239,-0.121816545739,-26.4502185955
-19.4808896608,-10.5908666853,1.05832350988,-22.5395684456
-14.9203080651,-11.5830269467,2.25846356551,-17.5889182956
-15.3897264695,-16.2051872081,2.86860362113,-21.0382681457
-22.0091448739,-10.7173474695,3.95874367675,-20.8876179958
-16.3485632782,-8.79950773095,3.33888373237,-16.4669678459
-16.7779816826,-10.3416679923,1.02902378799,-23.7163176959
-13.537400087,-12.5538282537,2.38916384361,-22.115667546
-7.92681849134,-15.1059885151,1.52930389923,-23.7550173961
-14.0362368957,-10.4781487765,0.649443954859,-19.2943672462
-14.8156553001,-4.16030903794,2.51958401048,-11.9437170962
-10.0750737044,-1.84246929934,1.6297240661,-9.4430669463
-11.8244921088,-4.56462956074,1.48986412172,-13.4524167964
-10.4839105132,-7.38678982214,1.01000417734,-13.1917666464
5.52667108246,4.48104991647,1.52014423297,-0.151116496518
9.40725267809,12.4388896551,4.39028428859,13.2395336534
1.51783427372,4.20672939367,5.30042434421,1.94018380334
-0.911584130648,1.11456913227,-1.68943560017,-2.89916604674
4.15899746498,-1.38759112913,-4.32929554455,3.02148410319
14.9095790606,3.95024860946,-0.179155488926,4.69213425312
10.1001606563,11.9080883481,-1.5990154333,8.50278440304
17.8607422519,10.2459280867,-3.90887537768,11.873434553
8.20132384752,1.86376782527,-5.19873532206,5.0740847029
6.59190544315,0.0716075638775,-3.90859526644,6.16473485282
1.94248703878,6.90944730247,-0.118455210817,10.2253850028
2.83306863441,10.4572870411,-2.42831515519,12.2260351527
6.27365023005,10.7051267797,-3.86817509957,8.4166853026
8.55423182568,0.682966518274,-2.95803504395,9.12733545253
8.44481342131,-2.46919374313,-3.72789498833,8.87798560246
13.965395017,6.96864599548,-1.41775493271,13.2486357524
15.3059766126,8.92648573408,-3.94761487708,10.7392859023
8.61655820821,1.34432547267,-6.03747482146,6.41993605224
9.62713980384,0.562165211282,-4.16733476584,6.43058620216
4.19772139948,-2.05999505013,-2.63719471022,4.70123635209
8.41830299511,-0.942155311517,-1.4670546546,4.94188650202
9.24888459074,2.20568442708,-1.98691459898,0.662536651944
1.63946618637,3.63352416568,-3.17677454336,6.24318680187
0.970047782001,3.39136390427,-4.05663448773,4.9638369518
1.96062937764,-1.11079635712,-2.10649443211,2.59448710172
3.83121097327,-0.242956618516,-3.09635437649,1.28513725165
-0.218207431099,3.66488312008,-4.84621432087,4.54578740158
4.81237416454,5.21272285868,-4.56607426525,5.8964375515
-0.417044239832,1.25056259728,-2.94593420963,6.80708770143
-0.686462644204,-3.94159766412,-2.865794154,6.64773785136
10.3541189514,5.33624207448,-2.62565409838,10.8383880013
8.79470054706,10.2540818131,-2.54551404276,13.4290381512
7.13528214269,10.2419215517,-1.32537398714,14.8896883011
15.0458637383,9.18976129028,-2.38523393151,13.5503384511
5.92644533396,3.51760102889,-0.895093875892,11.210988601
7.6970269296,4.24544076749,2.66504617973,8.37163875092
13.2576085252,8.24328050609,2.23518623535,10.5522889008
5.63819012086,1.96112024468,-1.88467370903,6.72293905077
8.28877171649,2.76895998329,-0.664533653406,10.9835892007
8.02935331212,5.33679972189,1.86560640221,15.5142393506
11.9399349078,8.32463946049,2.30574645784,15.9148895006
12.8705165034,15.1624791991,2.47588651346,14.3155396505
12.141098099,11.8103189377,1.14602656908,12.3461898004
10.4616796947,3.08815867629,0.206166624703,9.74683995033
5.67226129029,-0.934001585112,1.97630668032,10.6774901003
6.90284288592,-0.186161846505,1.00644673595,9.30814025019
9.29342448156,6.59167789209,1.60658679157,7.34879040011
1.74400607718,1.75951763069,2.06672684719,5.35944055004
11.5745876728,4.9773573693,3.01686690281,9.42009069997
10.0551692684,-2.7648028921,0.167006958432,7.82074084989
6.52575086408,1.5230368465,1.90714701406,8.73139099982
5.55633245972,11.8508765851,2.87728706968,13.8920411497
6.91691405535,12.8787163237,3.6974271253,15.1526912997
11.877495651,4.5365560623,3.05756718092,13.2233414496
-1.62192275339,-3.1756041991,1.19770723654,7.92399159953
2.98865884225,0.322235539497,1.07784729216,4.04464174945
4.88924043788,5.1100752781,2.38798734779,4.86529189938
2.08982203351,-0.172084983293,1.49812740341,3.05594204931
2.85040362914,3.5557547553,2.89826745903,4.49659219923
-13.6890147752,-8.53640550609,-0.861592485349,0.507242349158
-0.278433179592,-6.4785657675,-1.76145242973,-0.142107500915
-3.85785158396,3.2192739711,0.328687625895,2.01854264901
-2.20726998833,5.8271137097,2.70882768152,4.80919279894
-2.69668839269,2.91495344831,3.61896773714,6.66984294887
-2.82610679706,-1.32720681309,4.09910779276,3.49049309879
0.0344747985655,2.7806329255,3.43924784838,2.30114324872
-0.174943605802,5.76847266411,2.42938790401,5.00179339865
4.29563798983,5.9463124027,2.36952795962,9.26244354857
-0.263780414534,7.69415214131,3.29966801525,8.8330936985
-5.33319881889,-0.608008120093,1.49980807087,0.623743848426
-4.02261722327,-1.14016838149,0.889948126491,-0.865606001647
-1.27203562763,-0.302328642894,0.340088182113,0.765044148278
1.258545968,1.91551109571,1.18022823773,-0.564305701793
0.989127563626,-3.42664916569,0.750368293357,0.146344448134
0.959709159259,-7.25880942709,1.10050834898,-2.52300540194
-1.71970924511,-1.67096968849,2.7706484046,-1.23235525201
-5.04912764948,8.33687005011,3.20078846022,3.00829489791
-0.608546053845,5.85470978871,1.96092851584,0.47894504784
-0.667964458204,4.89254952731,2.29106857147,5.64959519777
-6.85738286257,2.78038926591,4.54120862709,6.41024534769
10.0331987331,10.9382290045,5.13134868271,7.29089549762
12.1137803287,5.21606874312,4.21148873833,4.83154564755
5.38436192432,10.5339084817,4.53162879395,6.92219579748
-5.76505648005,5.75174822032,2.36176884957,3.6528459474
-8.92447488441,0.229587958922,2.2619089052,-0.0865039026721
-1.68389328878,0.937427697514,2.85204896082,-4.47585375275
-3.69331169315,2.78526743612,0.65218901644,-4.23520360282
-8.16273009752,0.0131071747164,-2.34767092794,-5.04455345289
-8.97214850188,-2.35905308668,1.48246912768,-4.49390330297
-14.8715669063,-8.93121334808,1.29260918331,-9.78325315304
-3.02098531062,-7.52337360948,1.13274923893,-10.1926030031
-2.49040371499,-0.465533870876,0.852889294547,-2.88195285319
-10.5098221194,-0.197694132279,1.24302935017,-6.27130270326
-6.30924052373,-1.09985439367,3.00316940579,-8.15065255333
-10.0686589281,-8.38201465508,-0.316690538586,-10.6900024034
-18.9680773325,-10.8941749165,0.103449517035,-16.0793522535
-8.97749573682,-10.7663351779,-0.336410427342,-15.4587021036
-6.73691414119,-0.498495439278,1.24372962828,-12.0280519536
-16.6863325456,-6.03065570067,1.2338696839,-13.8874018037
-17.9157509499,-15.2228159621,-1.83599026048,-18.9967516538
-9.37516935429,-11.5049762235,-3.94585020485,-18.6861015038
-7.16458775866,-2.59713648487,-2.41571014923,-14.1554513539
-5.37400616303,-6.36929674627,-4.81557009361,-10.474801204
-5.7334245674,-9.17145700767,-5.38543003799,-13.7041510541
-6.74284297177,-13.8436172691,-3.20528998237,-13.6435009041
-7.99226137613,-9.21577753047,-2.92514992675,-11.6528507542
4.2983202195,-8.01793779187,-5.74500987113,-9.74220060429
4.53890181513,0.469901946737,-4.6848698155,-1.30155045436
7.57948341077,-2.86225831467,-4.66472975988,-3.74090030443
0.650065006397,-4.22441857606,-3.91458970426,-5.4302501545
14.060646602,-3.33657883747,-5.73444964864,-0.719600004577
17.0812281977,3.88126090114,-3.55430959302,3.52105014535
3.26380087211,-7.20214389535,-9.04551235465,-9.86298328488
-2.23079269477,-9.06728237731,-11.8632478884,-12.547666865
-5.84538626165,-15.5524208593,-11.0009834222,-10.1723504452
-1.09997982853,-10.8875593412,-11.108718956,-8.42703402536
2.27542660458,-4.0426978232,-4.30645448979,-10.4917176055
2.39083303769,3.81216369484,-3.32419002358,-7.24640118568
1.66623947081,-6.74297478713,-7.72192555736,-5.46108476584
2.24164590394,-10.4681132691,-4.53966109115,-6.195768346
-0.0229476629465,-4.60325175105,-4.71739662493,-6.46045192616
-1.22754122983,-3.96839023301,-6.02513215872,-9.27513550632
7.12786520329,-5.19352871498,-7.5928676925,-10.2798190865
8.9932716364,-12.1786671969,-8.59060322629,-11.4445026666
-3.90132193048,-13.3138056789,-6.25833876007,-9.31918624679
11.2840845026,-5.38894416086,-7.05607429386,-4.38386982695
6.99949093575,2.03591735717,-6.18380982764,1.41144659289
2.44489736886,-1.82922112479,-5.39154536142,-4.44323698727
-2.44969619802,-8.66435960676,-6.32928089521,-8.19792056743
0.465710235098,-7.73949808872,-6.587016429,-5.74260414759
-3.97888333179,-2.03463657068,-5.15475196278,-5.69728772775
4.02652310133,3.16022494736,-3.36248749657,-3.77197130791
8.90192953444,7.19508646539,-4.70022303035,-0.396654888069
1.28733596756,-0.89005201657,-1.98795856414,-2.25133846823
4.58274240067,-6.13519049853,0.27430590208,0.543977951613
6.7281488338,1.55967101951,0.0365703682928,3.86929437145
9.84355526691,7.24453253754,-2.13116516549,4.34461079129
7.58896170003,1.85939405557,-6.32890069928,-1.31007278886
4.37436813315,-4.66574442638,-6.83663623306,-2.76475636902
0.269774566259,-9.17088290835,-7.81437176685,-5.37943994918
3.33518099938,-3.08602139031,-5.53210730063,-7.14412352934
0.340587432496,1.52884012773,-6.27984283442,-2.9888071095
-0.574006134389,2.58370164576,-8.1975783682,-1.71349068966
10.8314002987,0.898563163799,-6.36531390199,2.78182573018
8.55680673184,-0.576575318162,-4.14304943577,2.78714215002
-1.06778683504,0.598286199871,-3.58078496956,3.47245856986
8.65761959807,4.85314771791,-2.67852050334,6.2277749897
9.22302603119,6.59800923595,-0.126256037125,6.49309140954
6.2284324643,2.82287075398,-0.683991570912,5.24840782938
-3.75616110258,-1.10226772798,-1.0817271047,4.55372424922
5.07924533054,3.33259379006,-1.71946263848,3.72904066906
8.75465176366,2.77745530809,-4.93719817227,4.2443570889
2.05005819678,8.46231682613,-0.574933706052,7.03967350874
-5.72453537011,5.07717834417,-1.03266923984,4.80498992859
-3.97912893699,-7.6879601378,-3.40040477362,-0.269693651575
1.92627749612,-7.43309861975,-2.09814030741,-0.784377231734
0.771683929241,-0.848237101723,1.17412415881,0.240939188106
6.56709036235,3.66662441631,3.07638862502,5.71625560795
-6.01750320453,-3.58851406565,2.43865309124,-3.84842797221
-8.67209677141,-2.91365254761,5.88091755746,-2.30311155237
-6.65669033829,3.22120897042,9.26318202367,4.11220486747
-9.40128390518,9.68607048847,11.1254464899,8.62752128731
-5.54587747206,9.6509320065,12.7777109561,6.90283770715
-6.23047103894,3.15579352454,12.8499754223,4.24815412699
-16.2050646058,0.720655042576,16.0322398885,3.40347054683
-15.5196581727,4.34551656061,17.5345043547,2.61878696667
-6.66425173959,12.5403780787,18.436768821,6.50410338651
-7.35884530647,16.7652395967,19.5390332872,12.0694198064
-9.96343887336,11.9201011147,20.1012977534,10.4447362262
-8.10803244024,13.0449626328,20.5535622196,11.900052646
-7.47262600713,18.9598241508,22.1458266858,18.4253690659
3.21278042599,27.6146856688,22.348091152,26.1606854857
1.96818685911,27.2795471869,18.9603556183,22.4460019056
1.41359329222,12.6444087049,17.4826200845,21.7513183254
-0.391000274663,9.58927022294,19.5748845507,15.1366347452
-1.88559384155,6.13413174098,14.2771490169,12.8619511651
-5.61018740843,4.92899325902,9.38941348311,8.92726758492
-6.86478097532,7.38385477705,9.24167794933,3.38258400476
-8.8193745422,5.59871629509,9.24394241554,5.8679004246
-8.59396810908,3.72357781312,9.22620688175,10.2232168444
-5.70856167597,8.17843933117,9.85847134797,10.9885332643
6.83684475715,10.4633008492,10.5307358142,15.3238496841
-6.27774880973,8.19816236723,7.9430002804,7.42916610396
1.41765762339,3.17302388528,5.87526474662,7.8344825238
-3.8769359435,0.407885403314,6.72752921283,8.12979894364
-4.18152951038,-1.84725307865,7.77979367904,4.03511536349
-4.26612307726,3.36760843939,8.57205814526,3.52043178332
-3.68071664415,8.74246995742,9.46432261147,6.76574820317
-8.68531021103,6.86733147546,9.58658707769,6.41106462301
-13.6899037779,1.6221929935,8.1188515439,2.45638104285
-3.4444973448,4.62705451153,7.87111601012,3.64169746269
-1.71909091168,8.61191602956,7.59338047634,9.02701388253
-1.46368447857,8.92677754761,6.90564494255,7.62233030237
2.80172195455,6.81163906564,5.18790940877,4.64764672221
1.35712838767,0.136500583685,2.49017387498,1.29296314205
-1.96746517922,0.341362101717,1.7124383412,0.738279561891
-4.8220587461,3.25622361976,2.54470280741,1.07359598173
-2.42665231298,1.83108513779,0.896967273626,-1.99108759843
-7.59124587986,-7.48405334417,0.229231739841,-6.19577117859
-12.5458394467,-17.0191918261,-2.53850379394,-10.2604547587
-6.73043301363,-10.4443303081,-1.43623932773,-5.2951383389
-3.92502658052,-6.04946879006,-1.72397486151,-4.84982191907
-8.2596201474,-2.64460727203,-3.7117103953,-5.78450549922
-9.88421371429,-2.95974575399,-3.31944592908,-5.40918907938
-3.17880728117,-12.824884236,-5.19718146287,-8.98387265954
-9.63340084806,-8.75002271792,-3.64491699665,-11.4385562397
-7.14799441494,-2.26516119987,-3.82265253044,-6.16323981986
0.67741201818,-0.540299681845,-5.18038806423,0.94207659998
-1.92718154871,-7.8154381638,-7.13812359801,-5.56260698018
1.58822488441,-9.96057664577,-9.07585913179,-8.46729056034
2.86363131753,-8.45571512773,-8.33359466558,-6.9219741405
2.34903775065,-8.22085360969,-8.08133019936,-8.01665772066
1.37444418376,-5.55599209166,-10.0290657331,-8.01134130082
0.779850616884,-11.3111305736,-10.2468012669,-11.906024881
-1.05474295,-15.6862690556,-9.92453680072,-12.8607084611
6.87066348312,-4.19140753755,-8.2222723345,-7.4353920413
11.6760699162,-2.62654601951,-6.67000786829,-5.85007562145
6.25147634935,-9.68168450147,-9.39774340207,-9.19475920161
1.58688278246,-5.02682298343,-7.95547893586,-4.74944278177
0.27228921558,-9.0019614654,-7.68321446964,-6.40412636193
1.21769564869,-12.4970999474,-6.32095000343,-10.4288099421
9.35310208181,-5.85223842932,-7.29868553721,-5.91349352225
6.89850851493,-2.93737691129,-9.416421071,-6.26817710241
3.24391494804,-6.28251539325,-8.82415660478,-7.87286068257
5.24932138116,-2.68765387521,-4.13189213857,-1.45754426273
11.7247278143,0.367207642827,-4.05962767235,-0.45222784289
8.22013424739,-0.0979308391397,-6.39736320614,-0.136911423049
10.4355406805,6.3869306789,-1.83509873992,7.18840499679
2.52094711363,-3.88820780307,-3.68283427371,-3.49627858337
1.81635354675,-9.06334628503,-10.0505698075,-9.86096216353
4.82175997986,-8.518484767,-9.21830534128,-7.33564574369
3.31716641298,0.0463767510446,-5.16604087506,-2.55032932385
0.782572846096,7.43123826908,-3.61377640885,0.984987095995
3.95797927921,1.55609978711,-5.31151194263,-4.51969648416
2.53338571233,-4.62903869485,-3.20924747642,-4.85438006432
-0.121207854558,0.275822823191,-0.496983010204,-0.739063644483
1.56419857856,7.46068434123,-0.784718543988,1.51625277536
3.81960501167,9.56554585927,-0.282454077773,5.2315691952
6.90501144479,4.7704073773,-0.370189611558,6.25688561504
7.29041787791,1.39526889534,-0.677925145344,1.63220203488
-8.1537142857,-4.92615126046,0.324100840329,-7.59336134453
-2.08240183345,0.54010389615,-1.11912452254,-1.17057295645
0.238910618806,7.78635905276,1.98765011459,1.30221543163
0.730223071063,0.282614209362,0.274424751713,-2.06499618029
-3.21846447669,-4.25113063403,1.67119938884,-0.502207792204
-1.99715202443,-4.01487547743,-0.122025974031,0.000580595879001
4.78416042782,2.14137967918,0.834748663096,4.83336898396
2.72547288008,9.34763483579,2.50152330023,5.60615737204
2.96678533233,3.4038899924,0.118297937353,1.97894576013
4.53809778459,0.260145149005,-0.93492742552,1.96173414821
0.889410236836,1.00640030561,0.261847211608,2.42452253629
5.81072268909,-0.397344537778,-0.421378151264,0.197310924372
5.22203514134,0.128910618827,-1.32460351413,-2.64990068755
-3.95665240641,-0.474834224566,-0.547828877008,-2.34711229946
-8.96533995415,-8.39857906796,-0.221054239881,-2.93432391138
-5.2640275019,-3.00232391135,-0.424279602754,-0.421535523301
-5.59271504964,5.00393124526,-1.55750496563,3.12125286478
2.7385974026,0.250186401863,-2.9907303285,2.05404125286
10.5699098549,0.686441558471,-1.64395569137,1.79682964095
-0.0487776928858,-4.91730328493,-0.107181054242,0.37961802903
-0.327465240625,-1.51104812831,1.28959358289,0.0124064171123
4.97384721162,-2.1047929717,-1.35363177999,-1.94480519481
-0.594840336118,-0.758537815105,-2.85685714286,-1.99201680672
1.01647211613,-2.29228265849,-1.08008250573,-2.67922841864
-0.902215431619,-1.95602750189,1.1466921314,1.82355996944
-0.750902979365,-5.64977234528,0.783466768526,-0.173651642477
6.70040947288,5.52648281132,3.28024140565,3.32913674561
1.57172192515,5.02273796793,1.58701604278,-1.19807486631
-3.23696562261,-1.36100687546,-0.0462093200895,-3.60528647823
-1.62565317035,-0.814751718855,-0.619434682962,2.79750190985
-3.9243407181,-4.02849656224,-2.70266004583,-3.08970970206
-7.41302826584,-0.742241405642,-1.59588540871,-3.27692131398
0.228284186407,8.18401375097,3.11088922842,2.3858670741
2.34959663866,2.03026890758,2.49766386555,1.63865546218
